date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2023-01-18,跑馬地,1,1,5,日日靚 (D070),1:41.12,4-3/4,8,29.22,3,5,24.17,SH,1,23.54 11.37    12.17,SH,1,24.19 11.98    12.21,,,,,,
2023-01-18,跑馬地,1,2,12,勝出魅力 (D192),1:41.13,6-1/2,10,29.50,4-3/4,10,24.17,2-1/4,8,23.62 11.33    12.29,SH,2,23.84 11.98    11.86,,,,,,
2023-01-18,跑馬地,1,3,4,專一 (D191),1:41.31,8-1/4,11,29.78,5-3/4,11,24.05,4-3/4,12,23.86 11.81    12.05,1-1/4,3,23.62 11.78    11.84,,,,,,
2023-01-18,跑馬地,1,4,9,富存大師 (D371),1:41.33,2-1/4,5,28.82,3-1/4,8,24.61,1-1/4,4,23.70 11.77    11.93,1-1/4,4,24.20 11.90    12.30,,,,,,
2023-01-18,跑馬地,1,5,3,協奏曲 (E176),1:41.49,2-1/2,6,28.86,3-1/4,7,24.57,1-1/4,5,23.70 11.53    12.17,2-1/4,5,24.36 11.98    12.38,,,,,,
2023-01-18,跑馬地,1,6,1,飛來勁 (G058),1:41.55,3/4,3,28.58,2,4,24.65,1-1/4,6,23.90 11.93    11.97,2-3/4,6,24.42 12.10    12.32,,,,,,
2023-01-18,跑馬地,1,7,7,恆駿之寶 (E311),1:41.66,N,1,28.46,3/4,2,24.57,SH,2,23.90 11.89    12.01,3-1/2,7,24.73 12.14    12.59,,,,,,
2023-01-18,跑馬地,1,8,8,揚威四方 (G026),1:41.66,4,7,29.10,3,6,24.29,3-1/2,9,24.10 12.05    12.05,3-1/2,8,24.17 11.98    12.19,,,,,,
2023-01-18,跑馬地,1,9,11,驛驛其達 (E284),1:42.01,N,2,28.50,3/4,1,24.41,N,3,24.06 12.01    12.05,5-1/2,9,25.04 12.26    12.78,,,,,,
2023-01-18,跑馬地,1,10,6,荃程路通 (E403),1:42.01,1-3/4,4,28.74,1-3/4,3,24.45,1-3/4,7,24.02 12.01    12.01,5-1/2,10,24.80 12.10    12.70,,,,,,
2023-01-18,跑馬地,1,11,10,金碧科 (B225),1:42.21,8-1/2,12,29.82,6-1/2,12,24.13,4-1/4,11,23.66 11.57    12.09,6-3/4,11,24.60 12.14    12.46,,,,,,
2023-01-18,跑馬地,1,12,2,福朵朵 (G290),1:43.67,6-1/2,9,29.50,4-1/2,9,24.13,4,10,23.94 11.85    12.09,16,12,26.10 12.18    13.92,,,,,,
2023-01-18,跑馬地,2,1,7,旅英福星 (C368),1:40.44,2,3,28.59,2-1/4,5,23.46,3,5,23.90 11.74    12.16,3,1,24.49 11.84    12.65,,,,,,
2023-01-18,跑馬地,2,2,9,盈嘉輝 (C080),1:40.92,5-3/4,10,29.19,5-1/4,9,23.34,5-1/2,8,23.82 11.78    12.04,3,2,24.57 12.04    12.53,,,,,,
2023-01-18,跑馬地,2,3,4,無敵精英 (G129),1:40.93,3/4,2,28.39,3/4,2,23.42,SH,1,23.66 11.58    12.08,3,3,25.46 12.40    13.06,,,,,,
2023-01-18,跑馬地,2,4,5,創建群英 (D464),1:41.01,3/4,1,28.27,3/4,1,23.42,SH,2,23.78 11.66    12.12,3-1/2,4,25.54 12.44    13.10,,,,,,
2023-01-18,跑馬地,2,5,12,開心大師 (B222),1:41.09,4,7,28.91,3-3/4,7,23.38,4-1/2,7,23.90 11.74    12.16,4,5,24.90 12.08    12.82,,,,,,
2023-01-18,跑馬地,2,6,1,一舖成名 (B162),1:41.12,7-1/2,12,29.47,6-3/4,12,23.30,7-1/2,12,23.90 11.78    12.12,4-1/4,6,24.45 11.88    12.57,,,,,,
2023-01-18,跑馬地,2,7,8,捷報 (E123),1:41.14,3-1/2,6,28.83,2,4,23.18,1-1/4,3,23.66 11.58    12.08,4-1/4,7,25.47 12.36    13.11,,,,,,
2023-01-18,跑馬地,2,8,11,坪山新星 (C242),1:41.27,5-3/4,9,29.19,5-1/2,10,23.38,6,11,23.86 11.74    12.12,5-1/4,8,24.84 12.04    12.80,,,,,,
2023-01-18,跑馬地,2,9,2,新威煌 (E095),1:41.31,2,4,28.59,1-3/4,3,23.38,1-1/4,4,23.70 11.66    12.04,5-1/2,9,25.64 12.48    13.16,,,,,,
2023-01-18,跑馬地,2,10,6,從所願 (G036),1:41.32,3-1/4,5,28.79,3-1/4,6,23.42,4-1/4,6,23.94 11.78    12.16,5-1/2,10,25.17 12.12    13.05,,,,,,
2023-01-18,跑馬地,2,11,3,天使獵人 (G193),1:41.34,7-1/2,11,29.47,6-1/4,11,23.22,6,10,23.74 11.54    12.20,5-3/4,11,24.91 12.04    12.87,,,,,,
2023-01-18,跑馬地,2,12,10,一澤千金 (G293),1:42.30,5-1/4,8,29.11,4-1/2,8,23.30,6,9,24.02 11.54    12.48,11-3/4,12,25.87 12.56    13.31,,,,,,
2023-01-18,跑馬地,3,1,5,九龍神駒 (E476),2:17.44,3-1/2,7,14.84,7,6,24.35,6-1/4,6,26.10,4-1/4,6,24.64,4-1/2,5,24.17 12.02    12.15,2,1,23.34 11.52    11.82
2023-01-18,跑馬地,3,2,4,但求快活 (G133),2:17.78,1,1,14.28,3-3/4,1,23.79,2-1/2,1,26.22,1-1/2,1,24.96,1,1,24.13 12.18    11.95,2,2,24.40 12.08    12.32
2023-01-18,跑馬地,3,3,6,全才 (B213),2:17.78,2-1/4,5,14.64,6,5,24.39,4-1/2,5,25.98,2-3/4,4,24.68,1,2,23.85 11.90    11.95,2,3,24.24 11.96    12.28
2023-01-18,跑馬地,3,4,9,樂天派 (E166),2:18.01,3-1/4,6,14.80,7-3/4,7,24.51,7,7,26.10,5-3/4,8,24.76,5-3/4,7,24.13 12.06    12.07,3-1/2,4,23.71 11.76    11.95
2023-01-18,跑馬地,3,5,10,管之友 (E496),2:18.03,5-3/4,10,15.20,12,11,24.79,12,11,26.22,8-3/4,11,24.44,8-3/4,12,24.13 11.98    12.15,3-3/4,5,23.25 11.56    11.69
2023-01-18,跑馬地,3,6,11,奇妙年華 (G001),2:18.07,6,11,15.24,11-1/4,10,24.63,10-3/4,10,26.14,7-3/4,10,24.48,7-1/2,9,24.09 12.06    12.03,4,6,23.49 11.80    11.69
2023-01-18,跑馬地,3,7,2,龍戰士 (C153),2:18.22,7-1/2,12,15.48,14-1/4,12,24.87,13-1/2,12,26.10,9-3/4,12,24.36,7-3/4,10,23.81 11.90    11.91,4-3/4,7,23.60 11.68    11.92
2023-01-18,跑馬地,3,8,1,水箭龜 (C450),2:18.23,5,9,15.08,9,8,24.43,8-1/4,8,26.10,5-1/4,7,24.48,5-3/4,8,24.21 12.10    12.11,5,8,23.93 11.80    12.13
2023-01-18,跑馬地,3,9,12,威力飛馳 (D423),2:18.57,4-3/4,8,15.04,10-1/4,9,24.67,9-3/4,9,26.14,7-1/2,9,24.60,7-3/4,11,24.17 11.98    12.19,7,9,23.95 11.96    11.99
2023-01-18,跑馬地,3,10,8,勁叻仔 (D513),2:18.72,1,2,14.44,3-3/4,2,24.23,2-1/2,2,26.02,2,3,24.88,2-3/4,3,24.25 12.14    12.11,8,10,24.90 12.24    12.66
2023-01-18,跑馬地,3,11,7,逐步贏 (G420),2:19.03,2-1/4,4,14.64,5-1/2,4,24.31,4-1/4,4,26.02,3-1/4,5,24.80,5-1/4,6,24.45 12.30    12.15,10,11,24.81 12.12    12.69
2023-01-18,跑馬地,3,12,3,機械戰士 (C532),2:19.16,1-3/4,3,14.56,4-1/2,3,24.23,3,3,25.98,1-1/2,2,24.72,3-1/4,4,24.41 12.26    12.15,10-3/4,12,25.26 12.24    13.02
2023-01-18,跑馬地,4,1,11,淺草飛 (C477),1:09.86,2-1/4,5,23.97,2-3/4,4,22.63 10.88    11.75,1,1,23.26 11.54    11.72,,,,,,,,,
