date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2023-01-15,沙田,1,1,2,奮鬥雄才 (E255),1:10.42,1/2,1,23.87,5-3/4,1,22.03 10.81    11.22,3/4,1,24.52 11.77    12.75,,,,,,,,,
2023-01-15,沙田,1,2,1,極速之星 (G181),1:10.54,1/2,2,23.95,5-3/4,2,22.87 11.29    11.58,3/4,2,23.72 11.65    12.07,,,,,,,,,
2023-01-15,沙田,1,3,13,小玩家 (E066),1:10.62,2-1/2,5,24.27,7-3/4,5,22.87 11.25    11.62,1-1/4,3,23.48 11.49    11.99,,,,,,,,,
2023-01-15,沙田,1,4,9,歐洲導彈 (E277),1:10.69,1-1/2,3,24.11,6-3/4,3,22.87 11.33    11.54,1-3/4,4,23.71 11.53    12.18,,,,,,,,,
2023-01-15,沙田,1,5,12,合金之星 (D053),1:10.86,4,8,24.51,8-3/4,7,22.79 11.21    11.58,2-3/4,5,23.56 11.49    12.07,,,,,,,,,
2023-01-15,沙田,1,6,8,怪獸豪俠 (G282),1:10.89,2-1/2,6,24.27,8,6,22.91 11.41    11.50,3,6,23.71 11.53    12.18,,,,,,,,,
2023-01-15,沙田,1,7,3,麒麟 (E151),1:11.08,5-1/4,10,24.71,9-1/4,8,22.67 11.25    11.42,4-1/4,7,23.70 11.45    12.25,,,,,,,,,
2023-01-15,沙田,1,8,7,極爽 (C131),1:11.08,4-1/4,9,24.55,10-1/2,11,23.03 11.45    11.58,4-1/4,8,23.50 11.45    12.05,,,,,,,,,
2023-01-15,沙田,1,9,4,金牌實力 (E328),1:11.32,7,14,24.99,10-1/4,9,22.55 11.25    11.30,5-3/4,9,23.78 11.49    12.29,,,,,,,,,
2023-01-15,沙田,1,10,5,陽光傳奇 (G214),1:11.52,5-1/4,11,24.71,11-3/4,13,23.07 11.45    11.62,7,10,23.74 11.49    12.25,,,,,,,,,
2023-01-15,沙田,1,11,10,信威王子 (D383),1:11.78,2-1/4,4,24.23,6-3/4,4,22.75 11.05    11.70,8-1/2,11,24.80 11.93    12.87,,,,,,,,,
