date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,1,1,威武勇駒 (E480),潘頓,賀賢,135,1070,5,-,8 9 9 5 1,1:49.30,3.7
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,2,5,馬主星輝 (B427),蔡明紹,蘇偉賢,129,1125,3,2,10 8 8 8 2,1:49.63,6.3
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,3,7,獵狐者威 (E296),何澤堯,呂健威,126,1036,4,2-1/2,4 4 3 4 3,1:49.72,11
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,4,8,帥男 (D459),田泰安,鄭俊偉,122,1173,2,3,6 7 7 7 4,1:49.77,4.3
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,5,6,從所願 (G036),霍宏聲,丁冠豪,129,1199,6,3-3/4,2 2 2 2 5,1:49.88,9.8
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,6,3,日日靚 (D070),布文,方嘉柏,132,1154,11,4,5 5 5 6 6,1:49.94,18
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,7,12,富存鉅星 (E248),波健士,高伯新,115,1130,12,4-1/4,3 3 4 3 7,1:49.99,32
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,8,10,勝出魅力 (D192),希威森,韋達,118,1228,10,4-1/2,12 12 10 9 8,1:50.00,9.4
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,9,11,揚威四方 (G026),巴度,何良,115,1076,1,4-1/2,7 6 6 10 9,1:50.03,13
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,10,2,爸巴閉 (D235),周俊樂,徐雨石,131,1102,8,4-3/4,11 11 12 11 10,1:50.05,14
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,11,4,皇金風速 (E448),馬雅,苗禮德,132,1009,9,5-3/4,9 10 11 12 11,1:50.21,61
2023-04-19,跑馬地,1,588,尖沙咀讓賽,第五班,1800,40-0,好地,"草地 - ""C"" 賽道",810000,(13.60) (36.26) (1:01.39) (1:25.33) (1:49.30),13.60 22.66 25.13 23.94,12,9,神逸金剛 (E093),鍾易禮,葉楚航,112,1134,7,5-3/4,1 1 1 1 12,1:50.23,49
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,1,9,陽光傳奇 (G214),梁家俊,羅富全,128,1119,4,-,9 9 1,1:10.07,6.9
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,2,5,皇龍帝國 (E211),蘇兆輝,徐雨石,132,1151,6,頭位,2 1 2,1:10.10,28
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,3,10,投資有利 (G025),霍宏聲,韋達,127,1116,7,1-3/4,1 2 3,1:10.34,3.8
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,4,12,玉樹臨風 (G044),田泰安,方嘉柏,115,1135,3,2,3 3 4,1:10.39,5.7
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,5,3,美滿星雲 (G279),蔡明紹,文家良,134,1166,8,2-1/4,7 7 5,1:10.43,6.7
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,6,8,旺鋪永勝 (G155),鍾易禮,告東尼,122,1253,10,2-1/4,6 4 6,1:10.43,10
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,7,1,必跑得 (E464),希威森,大衛希斯,135,1155,5,2-3/4,8 8 7,1:10.52,17
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,8,6,澳華威威 (E144),嘉里,賀賢,131,1002,2,3,5 5 8,1:10.57,9
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,9,2,鼓浪順風 (D040),布文,姚本輝,134,1213,9,4-1/2,12 11 9,1:10.81,11
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,10,4,上浦精選 (G425),何澤堯,呂健威,133,1054,11,4-3/4,11 12 10,1:10.84,18
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,11,7,蒲俠超得 (E138),巫顯東,何良,128,1155,1,5,4 6 11,1:10.88,31
2023-04-19,跑馬地,2,589,佐敦讓賽,第五班,1200,40-0,好地,"草地 - ""C"" 賽道",810000,(23.79) (46.42) (1:10.07),23.79 22.63,12,11,勁弗 (G242),巴度,伍鵬志,126,1191,12,12-3/4,10 10 12,1:12.09,76
2023-04-19,跑馬地,3,590,油麻地讓賽,第三班,1650,80-60,好地,"草地 - ""C"" 賽道",1900000,(28.15) (51.88) (1:16.29) (1:39.92),28.15 23.73 24.41,1,8,怪獸奇兵 (E369),蔡明紹,文家良,120,1167,7,-,2 1 1 1,1:39.92,6.9
2023-04-19,跑馬地,3,590,油麻地讓賽,第三班,1650,80-60,好地,"草地 - ""C"" 賽道",1900000,(28.15) (51.88) (1:16.29) (1:39.92),28.15 23.73 24.41,2,1,百勝名駒 (E230),何澤堯,呂健威,132,1144,3,頸位,5 4 3 2,1:39.99,3.8
2023-04-19,跑馬地,3,590,油麻地讓賽,第三班,1650,80-60,好地,"草地 - ""C"" 賽道",1900000,(28.15) (51.88) (1:16.29) (1:39.92),28.15 23.73 24.41,3,2,又龍串鳳 (E461),鍾易禮,告東尼,122,1047,5,1/2,1 3 4 3,1:40.01,22
2023-04-19,跑馬地,3,590,油麻地讓賽,第三班,1650,80-60,好地,"草地 - ""C"" 賽道",1900000,(28.15) (51.88) (1:16.29) (1:39.92),28.15 23.73 24.41,4,6,滿月 (H163),希威森,沈集成,123,1077,4,1,7 6 6 4,1:40.09,16
