date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2023-05-17,跑馬地,1,1,10,合金皇 (D287),1:09.87,1-1/2,3,23.99,1-1/4,2,22.22 11.01    11.21,3/4,1,23.66 11.51    12.15,,,,,,,,,
2023-05-17,跑馬地,1,2,4,精算其然 (E307),1:09.98,1-1/4,1,23.75,1-1/4,1,22.26 10.97    11.29,3/4,2,23.97 11.63    12.34,,,,,,,,,
2023-05-17,跑馬地,1,3,6,飛躍凱旋 (G250),1:10.15,3-1/4,7,24.27,3-1/2,5,22.30 11.01    11.29,1-3/4,3,23.58 11.31    12.27,,,,,,,,,
2023-05-17,跑馬地,1,4,2,旺鋪永勝 (G155),1:10.31,4,8,24.39,5-3/4,8,22.54 11.01    11.53,2-3/4,4,23.38 11.31    12.07,,,,,,,,,
2023-05-17,跑馬地,1,5,5,九秒九 (E495),1:10.50,1-1/4,2,23.95,1-1/2,3,22.30 10.93    11.37,4,5,24.25 11.63    12.62,,,,,,,,,
2023-05-17,跑馬地,1,6,1,必跑得 (E464),1:10.67,5-3/4,11,24.67,7-1/2,11,22.54 10.93    11.61,5,6,23.46 11.51    11.95,,,,,,,,,
2023-05-17,跑馬地,1,7,3,領航神駒 (G015),1:10.69,7-1/2,12,24.95,8-3/4,12,22.46 10.93    11.53,5-1/4,7,23.28 11.31    11.97,,,,,,,,,
2023-05-17,跑馬地,1,8,8,富存大師 (D371),1:10.83,2-1/4,5,24.11,5,7,22.70 11.09    11.61,6,8,24.02 11.59    12.43,,,,,,,,,
2023-05-17,跑馬地,1,9,7,蒲俠超得 (E138),1:10.98,1-3/4,4,24.03,3-1/4,4,22.50 10.97    11.53,7,9,24.45 11.75    12.70,,,,,,,,,
2023-05-17,跑馬地,1,10,12,開心再來 (E450),1:11.18,5,9,24.55,7,9,22.58 11.01    11.57,8-1/4,10,24.05 11.51    12.54,,,,,,,,,
2023-05-17,跑馬地,1,11,9,金牌實力 (E328),1:11.24,5,10,24.55,7-1/4,10,22.62 10.97    11.65,8-1/2,11,24.07 11.63    12.44,,,,,,,,,
2023-05-17,跑馬地,1,12,11,綫路光明 (E482),1:11.36,2-1/2,6,24.15,4,6,22.50 10.97    11.53,9-1/4,12,24.71 11.83    12.88,,,,,,,,,
2023-05-17,跑馬地,2,1,1,浪漫老撾 (G476),1:39.57,5-1/2,5,28.05,5-3/4,5,23.71,3-1/4,5,24.19 12.22    11.97,3/4,1,23.62 11.58    12.04,,,,,,
2023-05-17,跑馬地,2,2,3,成才 (B085),1:39.70,1-1/4,1,27.17,3-3/4,1,23.67,1-1/2,1,24.59 12.50    12.09,3/4,2,24.27 11.90    12.37,,,,,,
2023-05-17,跑馬地,2,3,12,勇進齊心 (G030),1:40.14,3-1/4,4,27.69,4-3/4,4,23.91,1-1/2,2,24.07 12.06    12.01,3-1/2,3,24.47 11.74    12.73,,,,,,
2023-05-17,跑馬地,2,4,6,大登殿 (G172),1:40.35,6,6,28.13,7,6,23.83,3-1/4,4,23.99 12.06    11.93,4-3/4,4,24.40 11.74    12.66,,,,,,
2023-05-17,跑馬地,2,5,2,世澤歆星 (E168),1:40.42,3,3,27.65,4-1/4,3,23.87,3-3/4,6,24.51 12.18    12.33,5-1/4,5,24.39 11.98    12.41,,,,,,
2023-05-17,跑馬地,2,6,10,精彩非凡 (D327),1:40.48,11,10,28.93,10-3/4,10,23.63,8,11,24.15 12.06    12.09,5-3/4,6,23.77 11.66    12.11,,,,,,
2023-05-17,跑馬地,2,7,8,龍戰士 (C153),1:40.60,10-1/4,9,28.81,9-1/4,9,23.51,6-3/4,8,24.19 12.10    12.09,6-1/2,7,24.09 11.74    12.35,,,,,,
2023-05-17,跑馬地,2,8,9,龍的風采 (H029),1:40.63,12-3/4,12,29.21,11-3/4,12,23.51,8-1/4,12,24.03 12.02    12.01,6-1/2,8,23.88 11.66    12.22,,,,,,
2023-05-17,跑馬地,2,9,5,傳奇大師 (G376),1:40.89,12-1/2,11,29.17,11,11,23.43,7-1/2,10,24.03 12.02    12.01,8-1/4,9,24.26 11.74    12.52,,,,,,
2023-05-17,跑馬地,2,10,7,金津銀星 (H032),1:41.19,7-1/4,7,28.33,7-1/2,7,23.71,5-1/2,7,24.27 12.14    12.13,10-1/4,10,24.88 11.98    12.90,,,,,,
2023-05-17,跑馬地,2,11,4,堅有利 (G462),1:41.96,1-1/4,2,27.37,3-3/4,2,24.07,2,3,24.31 12.22    12.09,15,11,26.21 12.54    13.67,,,,,,
2023-05-17,跑馬地,2,12,11,合夥贛勁 (D051),1:44.45,9,8,28.61,9,8,23.67,7,9,24.27 12.14    12.13,30-1/2,12,27.90 12.22    15.68,,,,,,
2023-05-17,跑馬地,3,1,4,電子宇宙 (H151),1:10.29,1-1/2,1,24.01,1,1,22.99 11.40    11.59,3-1/4,1,23.29 11.54    11.75,,,,,,,,,
2023-05-17,跑馬地,3,2,11,祥華孝寬 (G308),1:10.83,3,5,24.49,1,2,22.67 11.04    11.63,3-1/4,2,23.67 11.58    12.09,,,,,,,,,
2023-05-17,跑馬地,3,3,8,健康心靈 (G249),1:10.83,6-1/4,12,25.01,4-3/4,10,22.75 11.20    11.55,3-1/4,3,23.07 11.42    11.65,,,,,,,,,
2023-05-17,跑馬地,3,4,3,萬眾力得 (D328),1:10.85,3,4,24.49,2-1/2,5,22.91 11.32    11.59,3-1/2,4,23.45 11.54    11.91,,,,,,,,,
2023-05-17,跑馬地,3,5,10,神速馬車 (H193),1:10.86,4-1/2,8,24.73,4,9,22.91 11.36    11.55,3-1/2,5,23.22 11.46    11.76,,,,,,,,,
2023-05-17,跑馬地,3,6,9,簹多福 (D352),1:10.88,1-1/2,2,24.25,1-1/4,3,22.95 11.36    11.59,3-3/4,6,23.68 11.62    12.06,,,,,,,,,
2023-05-17,跑馬地,3,7,12,得意佳作 (G125),1:10.90,4-3/4,9,24.77,1-1/2,4,22.47 11.00    11.47,3-3/4,7,23.66 11.70    11.96,,,,,,,,,
2023-05-17,跑馬地,3,8,5,旅遊高球 (H063),1:11.01,4-1/2,7,24.73,3,7,22.75 11.28    11.47,4-1/2,8,23.53 11.58    11.95,,,,,,,,,
2023-05-17,跑馬地,3,9,2,人和家盛 (C531),1:11.01,3-3/4,6,24.61,3-1/4,8,22.91 11.32    11.59,4-1/2,9,23.49 11.54    11.95,,,,,,,,,
2023-05-17,跑馬地,3,10,7,智勝攻略 (H197),1:11.41,2-1/2,3,24.41,2-3/4,6,23.03 11.32    11.71,7,10,23.97 11.82    12.15,,,,,,,,,
2023-05-17,跑馬地,3,11,6,飛躍精英 (H247),1:11.59,6,11,24.97,5-1/4,11,22.87 11.32    11.55,8-1/4,11,23.75 11.66    12.09,,,,,,,,,
2023-05-17,跑馬地,3,12,1,縱橫大進 (H072),1:11.95,6,10,24.97,5-3/4,12,22.95 11.28    11.67,10-1/4,12,24.03 11.78    12.25,,,,,,,,,
2023-05-17,跑馬地,4,1,4,星運明爵 (C431),1:40.46,1,1,28.13,3/4,1,23.82,1-3/4,1,24.20 12.12    12.08,2-1/4,1,24.31 11.97    12.34,,,,,,
2023-05-17,跑馬地,4,2,8,樂捉鳥 (G470),1:40.81,3-1/4,5,28.65,3-1/2,5,23.86,3-3/4,5,24.24 12.08    12.16,2-1/4,2,24.06 12.01    12.05,,,,,,
2023-05-17,跑馬地,4,3,10,管之友 (E496),1:40.82,8-1/4,11,29.45,7-1/4,11,23.66,7-1/2,11,24.24 12.12    12.12,2-1/4,3,23.47 11.85    11.62,,,,,,
2023-05-17,跑馬地,4,4,1,超威力 (H039),1:40.84,2-1/2,4,28.53,2-3/4,4,23.86,3,4,24.24 12.08    12.16,2-1/2,4,24.21 12.01    12.20,,,,,,
2023-05-17,跑馬地,4,5,9,俏郎中 (G389),1:40.97,5-1/4,8,28.97,5-1/4,8,23.82,5-1/4,8,24.20 12.08    12.12,3-1/4,5,23.98 12.01    11.97,,,,,,
2023-05-17,跑馬地,4,6,7,但求快活 (G133),1:41.03,1,2,28.29,3/4,2,23.78,1-3/4,2,24.36 12.12    12.24,3-1/2,6,24.60 12.17    12.43,,,,,,
2023-05-17,跑馬地,4,7,2,威威鬥士 (E347),1:41.07,3-3/4,6,28.73,3-1/2,6,23.78,5-1/4,7,24.48 12.16    12.32,3-3/4,7,24.08 12.13    11.95,,,,,,
2023-05-17,跑馬地,4,8,12,贏科超影 (A164),1:41.11,6,9,29.09,5-1/2,9,23.74,5-1/2,9,24.20 12.08    12.12,4,8,24.08 12.09    11.99,,,,,,
2023-05-17,跑馬地,4,9,11,機緣巧俠 (C358),1:41.43,1-1/2,3,28.37,1-1/4,3,23.78,2,3,24.32 12.16    12.16,6,9,24.96 12.25    12.71,,,,,,
2023-05-17,跑馬地,4,10,5,超速 (D161),1:41.44,7,10,29.25,6-3/4,10,23.78,6-3/4,10,24.20 12.16    12.04,6-1/4,10,24.21 11.93    12.28,,,,,,
2023-05-17,跑馬地,4,11,3,皇帝金 (E077),1:41.46,4,7,28.77,4-1/4,7,23.86,4-1/2,6,24.24 12.08    12.16,6-1/4,11,24.59 12.13    12.46,,,,,,
2023-05-17,跑馬地,4,12,6,合夥年代 (C534),1:41.92,9-1/4,12,29.61,8-1/4,12,23.66,8-1/4,12,24.20 12.16    12.04,9,12,24.45 11.97    12.48,,,,,,
2023-05-17,跑馬地,5,1,4,令才 (D350),0:57.27,SH,2,12.49,1-1/2,2,21.05 10.11    10.94,3/4,1,23.73 11.54    12.19,,,,,,,,,
2023-05-17,跑馬地,5,2,1,奇寶 (E386),0:57.41,2-1/2,7,12.89,5-1/4,5,21.25 10.47    10.78,3/4,2,23.27 11.26    12.01,,,,,,,,,
2023-05-17,跑馬地,5,3,3,輗多福 (E105),0:57.51,SH,1,12.49,1-1/2,1,20.81 09.99    10.82,1-1/2,3,24.21 11.70    12.51,,,,,,,,,
2023-05-17,跑馬地,5,4,6,勁無敵 (H199),0:57.67,1-1/4,4,12.69,4-1/4,4,21.29 10.35    10.94,2-1/2,4,23.69 11.38    12.31,,,,,,,,,
2023-05-17,跑馬地,5,5,12,鑽飾翱翔 (G201),0:57.93,1/2,3,12.57,2-3/4,3,21.17 10.27    10.90,4-1/4,5,24.19 11.62    12.57,,,,,,,,,
2023-05-17,跑馬地,5,6,10,超額認購 (C361),0:57.97,4-1/4,10,13.17,12-1/2,12,22.13 10.83    11.30,4-1/2,6,22.67 11.10    11.57,,,,,,,,,
2023-05-17,跑馬地,5,7,2,育成精彩 (E359),0:58.00,3,9,12.97,9-1/4,9,21.81 10.67    11.14,4-1/2,7,23.22 11.38    11.84,,,,,,,,,
2023-05-17,跑馬地,5,8,8,威望 (H314),0:58.29,5,12,13.29,10-1/4,10,21.65 10.67    10.98,6-1/2,8,23.35 11.42    11.93,,,,,,,,,
2023-05-17,跑馬地,5,9,7,光芒廻嚮 (H280),0:58.32,4-1/2,11,13.21,11,11,21.85 10.63    11.22,6-1/2,9,23.26 11.38    11.88,,,,,,,,,
2023-05-17,跑馬地,5,10,9,心花放 (H118),0:58.40,2-3/4,8,12.93,7-1/2,7,21.57 10.63    10.94,7,10,23.90 11.30    12.60,,,,,,,,,
2023-05-17,跑馬地,5,11,5,神舟時代 (D507),0:58.49,2-1/4,6,12.85,7-1/2,8,21.65 10.47    11.18,7-3/4,11,23.99 11.82    12.17,,,,,,,,,
2023-05-17,跑馬地,5,12,11,喜中喜 (H054),0:59.71,2,5,12.81,7,6,21.61 10.51    11.10,15-1/4,12,25.29 11.94    13.35,,,,,,,,,
2023-05-17,跑馬地,6,1,5,心想事成 (G012),1:10.17,1-1/4,1,23.21,1-1/4,1,22.67 11.34    11.33,1-1/4,1,24.29 11.67    12.62,,,,,,,,,
