date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,1,1,同盟力量 (C036),何澤堯,姚本輝,135,1244,9,-,3 3 1,1:09.94,4.3
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,2,12,精算赤焰 (E258),波健士,蔡約翰,115,1149,8,1-1/4,10 7 2,1:10.13,13
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,3,6,歐洲導彈 (E277),潘頓,鄭俊偉,125,1027,7,1-1/4,7 8 3,1:10.13,7.9
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,4,5,合金皇 (D287),班德禮,丁冠豪,125,1129,5,2,4 5 4,1:10.24,7.4
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,5,9,鴻圖巨星 (C163),賀銘年,葉楚航,123,1086,3,2-1/2,5 6 5,1:10.33,6.1
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,6,10,驛驛其達 (E284),潘明輝,伍鵬志,115,1122,2,3,1 1 6,1:10.43,12
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,7,11,旅遊達人 (E170),田泰安,徐雨石,115,1028,1,3-1/2,6 4 7,1:10.50,5.7
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,8,7,怪獸豪俠 (G282),巴度,何良,125,1073,11,4-1/2,11 10 8,1:10.66,35
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,9,3,競駿天下 (G272),陳嘉熙,大衛希斯,129,1210,10,6,2 2 9,1:10.89,35
2023-02-01,跑馬地,1,379,寶雲讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",810000,(23.51) (46.00) (1:09.94),23.51 22.49,10,4,富存英雄 (D245),黃皓楠,高伯新,124,1196,12,6-1/4,9 9 10,1:10.96,53
