date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,1,11,慶萬家 (G029),楊明綸,蘇偉賢,119,1100,10,-,2 1 2 1 1,2:04.39,7.7
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,2,4,奇妙年華 (G001),董明朗,韋達,132,1207,3,1-1/2,11 8 1 2 2,2:04.63,13
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,3,2,翔龍再現 (E452),潘頓,賀賢,135,1239,2,2,6 7 6 6 3,2:04.71,4
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,4,6,管之友 (E496),巴度,賀賢,128,1134,7,2-3/4,10 10 10 9 4,2:04.83,31
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,5,9,小神仙 (H206),何澤堯,姚本輝,122,1120,11,2-3/4,8 6 8 7 5,2:04.85,6.6
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,6,1,英駿飛駒 (H376),田泰安,韋達,135,1186,8,4,3 4 3 4 6,2:05.03,3.9
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,7,10,全才 (B213),鍾易禮,葉楚航,117,1077,6,5,5 3 5 5 7,2:05.20,35
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,8,5,逐步贏 (G420),艾兆禮,伍鵬志,131,1170,9,5-1/2,9 11 11 8 8,2:05.25,12
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,9,7,躡景追飛 (E478),麥道朗,沈集成,127,1038,4,6-1/2,1 2 4 3 9,2:05.42,8.8
2023-12-23,沙田,1,269,喇叭花讓賽,第四班,2000,60-35,好地,"草地 - ""C"" 賽道",1170000,(27.44) (53.03) (1:16.77) (1:40.59) (2:04.39),27.44 25.59 23.74 23.82,10,3,香港精神 (D241),蔡明紹,文家良,134,1058,5,9,7 9 9 11 10,2:05.84,12
