date,venue,race_no,pool,combination,dividend_hkd
2023-06-14,跑馬地,1,獨贏,3,132.50
2023-06-14,跑馬地,1,位置,3,41.00
2023-06-14,跑馬地,1,連贏,"3,7",687.00
2023-06-14,跑馬地,1,位置Q,"3,7",227.50
2023-06-14,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2023-06-14,跑馬地,1,二重彩,"3,7","1,554.00"
2023-06-14,跑馬地,1,三重彩,"3,7,11","18,238.00"
2023-06-14,跑馬地,1,單T,"3,7,11","2,828.00"
2023-06-14,跑馬地,1,四連環,"3,5,7,11","4,829.00"
2023-06-14,跑馬地,1,四重彩,"3,7,11,5","125,529.00"
2023-06-14,跑馬地,2,獨贏,7,30.50
2023-06-14,跑馬地,2,位置,7,15.00
2023-06-14,跑馬地,2,連贏,"6,7",72.00
2023-06-14,跑馬地,2,位置Q,"6,7",31.50
2023-06-14,跑馬地,2,3揀1（組合獨贏）,A1,16.50
2023-06-14,跑馬地,2,二重彩,"7,6",143.00
2023-06-14,跑馬地,2,三重彩,"7,6,8","1,155.00"
2023-06-14,跑馬地,2,單T,"6,7,8",249.00
2023-06-14,跑馬地,2,四連環,"6,7,8,10",996.00
2023-06-14,跑馬地,2,四重彩,"7,6,8,10","12,178.00"
2023-06-14,跑馬地,2,第一口孖寶,3/7,446.50
2023-06-14,跑馬地,3,獨贏,5,35.00
2023-06-14,跑馬地,3,位置,5,15.00
2023-06-14,跑馬地,3,連贏,"5,7",59.00
2023-06-14,跑馬地,3,位置Q,"5,7",29.00
2023-06-14,跑馬地,3,3揀1（組合獨贏）,A1,16.00
2023-06-14,跑馬地,3,二重彩,"5,7",139.00
2023-06-14,跑馬地,3,三重彩,"5,7,6",583.00
2023-06-14,跑馬地,3,單T,"5,6,7",184.00
2023-06-14,跑馬地,3,四連環,"1,5,6,7",272.00
2023-06-14,跑馬地,3,四重彩,"5,7,6,1","3,413.00"
2023-06-14,跑馬地,3,第二口孖寶,7/5,74.50
2023-06-14,跑馬地,3,第一口孖T,"6,7,8/5,6,7","6,538.00"
2023-06-14,跑馬地,4,獨贏,7,165.50
2023-06-14,跑馬地,4,位置,7,40.00
2023-06-14,跑馬地,4,連贏,"7,12",734.50
2023-06-14,跑馬地,4,位置Q,"7,12",210.50
2023-06-14,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2023-06-14,跑馬地,4,二重彩,"7,12","1,561.00"
2023-06-14,跑馬地,4,三重彩,"7,12,3","20,553.00"
2023-06-14,跑馬地,4,單T,"3,7,12","3,488.00"
2023-06-14,跑馬地,4,四連環,"3,7,9,12","8,471.00"
2023-06-14,跑馬地,4,四重彩,"7,12,3,9","173,825.00"
2023-06-14,跑馬地,4,第三口孖寶,5/7,332.50
2023-06-14,跑馬地,5,獨贏,6,66.00
2023-06-14,跑馬地,5,位置,6,20.50
2023-06-14,跑馬地,5,連贏,"3,6",226.00
2023-06-14,跑馬地,5,位置Q,"3,6",78.00
2023-06-14,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2023-06-14,跑馬地,5,二重彩,"6,3",441.00
2023-06-14,跑馬地,5,三重彩,"6,3,9","2,105.00"
2023-06-14,跑馬地,5,單T,"3,6,9",367.00
2023-06-14,跑馬地,5,四連環,"3,4,6,9",420.00
2023-06-14,跑馬地,5,四重彩,"6,3,9,4","9,772.00"
2023-06-14,跑馬地,5,第四口孖寶,7/6,726.00
2023-06-14,跑馬地,5,第一口三寶,5/7/6,"2,340.00"
2023-06-14,跑馬地,5,第二口孖T,"3,7,12/3,6,9","159,041.00"
2023-06-14,跑馬地,6,獨贏,6,61.50
2023-06-14,跑馬地,6,位置,6,20.00
2023-06-14,跑馬地,6,連贏,"5,6",97.50
2023-06-14,跑馬地,6,位置Q,"5,6",39.00
2023-06-14,跑馬地,6,3揀1（組合獨贏）,A1,19.50
2023-06-14,跑馬地,6,二重彩,"6,5",310.00
2023-06-14,跑馬地,6,三重彩,"6,5,10","4,950.00"
2023-06-14,跑馬地,6,單T,"5,6,10",592.00
2023-06-14,跑馬地,6,四連環,"2,5,6,10",925.00
2023-06-14,跑馬地,6,四重彩,"6,5,10,2","24,282.00"
2023-06-14,跑馬地,6,第五口孖寶,6/6,458.00
