date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2023-01-08,沙田,1,1,9,日日靚 (D070),何澤堯,V,自第九檔出閘，留居後列，走外疊。跑過一千米處後開始發力。直路彎追迫領先馬匹。三百米處取得領先，保持佳勢，力拒對手的挑戰勝出。
2023-01-08,沙田,1,2,3,豐盛多彩 (G301),布文,B/TT,與對手同步出閘，居中間位置，走外疊。中段略為追近。衝刺良佳，取得亞軍，但一直未能追及頭馬。
2023-01-08,沙田,1,3,8,友盈友福 (D343),霍宏聲,B/SR,自第十檔出閘迅速，落後領放馬一個馬位。直路彎走內欄以省腳程。衝刺良佳，跑獲季軍，但一直未能追及頭馬。
2023-01-08,沙田,1,4,11,華美福星 (E086),班德禮,B/TT,出閘迅速，落後兩個半馬位，走第二疊。直路彎前居相同位置。直路上保持佳勢，取得第四名，但未能構成真正威脅。（右後蹄球節擦傷。）（見競賽事件報告。）
2023-01-08,沙田,1,5,13,帝豪寶駒 (C035),潘明輝,V/TT,出閘時被碰撞，居中間之後位置，走外疊。直路彎落後四個馬位。直路上追前甚多。過終點時最為接近。
2023-01-08,沙田,1,6,6,旅英福星 (C368),蘇兆輝,B/TT,自外檔出閘，留居後列，落後約六個馬位，走第二疊。入直路時走大外疊。直路初追前甚多。最後一百五十米再無餘力。
2023-01-08,沙田,1,7,2,跑得寶寶 (E179),周俊樂,TT,自第十二檔出閘後留後，居中間之後位置，落後四個半馬位，走內欄。跑過五百五十米處後向外移出。直路上略為追前。（見競賽事件報告。）
2023-01-08,沙田,1,8,1,敬禮 (G284),賀銘年,CP,出閘稍慢，受擠迫，居中間位置，走內欄。直路彎走內欄以省腳程。直路初對催策反應平平。最後二百米逐漸轉弱。
2023-01-08,沙田,1,9,12,勝出魅力 (D192),希威森,B/TT,出閘普通，居中間之後位置，走第二疊。直路彎墮居後列，以穩勢衝刺。
2023-01-08,沙田,1,10,14,緣份 (C535),田泰安,B2,出閘時與對手互相碰撞。早段居包尾位置。進入對面直路後略為追近。自六百米處起受力策。入直路時走大外疊。直路初未能再加速。最後二百米轉弱。
2023-01-08,沙田,1,11,10,海王駒 (D063),楊明綸,TT,出閘迅速，受催策上前，取得領先。直路彎前走勢良佳。直路初未能再加速。三百米處被超越。最後二百米轉弱。
2023-01-08,沙田,1,12,7,鋼鐵福陞 (E111),鍾易禮,V/TT,出閘迅速，居中間位置，走第二疊。趨近五百米處時走第三疊。入直路時落後約三個馬位。直路初未能再加速。最後二百米轉弱。
2023-01-08,沙田,1,13,4,一澤千金 (G293),黃皓楠,B/TT,出閘時與對手互相碰撞，居後列，走內疊。直路彎走內疊以省腳程。直路上毫無進展。
2023-01-08,沙田,1,14,5,怪獸豪俠 (G282),梁家俊,H/P/TT,出閘時向外斜跑，碰撞對手，居中間之前位置，走外疊。跑過千二米處後略為追近。五百米處未能再加速。直路初轉弱。最後二百五十米收慢。
