date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2021-01-06,跑馬地,1,1,4,富存英雄 (D245),1:10.04,1,2,23.86,1/2,2,22.77,1,1,23.41,,,,,,,,,
2021-01-06,跑馬地,1,2,12,玩斗財星 (C243),1:10.19,2-1/2,3,24.10,2,4,22.77,1,2,23.32,,,,,,,,,
2021-01-06,跑馬地,1,3,5,陽明秋秋 (A057),1:10.24,5-1/4,9,24.54,4,7,22.65,1-1/4,3,23.05,,,,,,,,,
2021-01-06,跑馬地,1,4,2,帝豪精彩 (D010),1:10.29,4,6,24.34,3,5,22.69,1-1/2,4,23.26,,,,,,,,,
2021-01-06,跑馬地,1,5,3,威風駿馬 (B437),1:10.33,2-3/4,4,24.14,1-3/4,3,22.69,1-3/4,5,23.50,,,,,,,,,
2021-01-06,跑馬地,1,6,9,有苗頭 (D097),1:10.34,4-3/4,7,24.46,4-1/2,8,22.81,2,6,23.07,,,,,,,,,
2021-01-06,跑馬地,1,7,8,怪獸媽媽 (D408),1:10.37,1,1,23.70,1/2,1,22.85,2,7,23.82,,,,,,,,,
2021-01-06,跑馬地,1,8,10,金剛石 (C106),1:10.55,5,8,24.50,4-3/4,9,22.81,3-1/4,8,23.24,,,,,,,,,
2021-01-06,跑馬地,1,9,1,首飾傳奇 (D032),1:10.62,3-1/2,5,24.26,3-1/4,6,22.81,3-3/4,9,23.55,,,,,,,,,
2021-01-06,跑馬地,1,10,6,合金之星 (D053),1:10.74,7-1/2,12,24.90,6-1/4,12,22.65,4-1/2,10,23.19,,,,,,,,,
2021-01-06,跑馬地,1,11,11,神火金剛 (B004),1:10.77,6-1/4,11,24.70,5-3/4,11,22.77,4-1/2,11,23.30,,,,,,,,,
2021-01-06,跑馬地,1,12,7,趣怡 (D242),1:10.84,6-1/4,10,24.70,5,10,22.65,5,12,23.49,,,,,,,,,
2021-01-06,跑馬地,2,1,3,上校 (D090),1:10.27,3/4,3,23.88,1,2,22.61,N,1,23.78,,,,,,,,,
2021-01-06,跑馬地,2,2,7,合約精神 (E004),1:10.32,1/2,1,23.76,1,1,22.57,N,2,23.99,,,,,,,,,
2021-01-06,跑馬地,2,3,10,鐵胆威龍 (C015),1:10.48,2,4,24.08,2-3/4,5,22.69,1-1/4,3,23.71,,,,,,,,,
2021-01-06,跑馬地,2,4,4,桃花盛 (D234),1:10.55,7-1/2,12,24.96,7-3/4,10,22.61,1-3/4,4,22.98,,,,,,,,,
2021-01-06,跑馬地,2,5,12,魅力漢子 (C412),1:10.63,1/2,2,23.84,1-1/2,3,22.73,2-1/4,5,24.06,,,,,,,,,
2021-01-06,跑馬地,2,6,5,新威煌 (E095),1:10.64,3-1/2,7,24.32,6-1/4,7,23.01,2-1/4,6,23.31,,,,,,,,,
