date,venue,race_no,pool,combination,dividend_hkd
2021-07-14,跑馬地,1,獨贏,9,54.50
2021-07-14,跑馬地,1,位置,9,17.50
2021-07-14,跑馬地,1,連贏,"9,11",199.00
2021-07-14,跑馬地,1,位置Q,"9,11",76.50
2021-07-14,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2021-07-14,跑馬地,1,二重彩,"9,11",412.00
2021-07-14,跑馬地,1,三重彩,"9,11,10","2,499.00"
2021-07-14,跑馬地,1,單T,"9,10,11",703.00
2021-07-14,跑馬地,1,四連環,"9,10,11,12",788.00
2021-07-14,跑馬地,1,四重彩,"9,11,10,12","16,063.00"
2021-07-14,跑馬地,2,獨贏,11,39.50
2021-07-14,跑馬地,2,位置,11,16.50
2021-07-14,跑馬地,2,連贏,"8,11",154.00
2021-07-14,跑馬地,2,位置Q,"8,11",59.00
2021-07-14,跑馬地,2,3揀1（組合獨贏）,A1,22.50
2021-07-14,跑馬地,2,二重彩,"11,8",268.00
2021-07-14,跑馬地,2,三重彩,"11,8,12","3,628.00"
2021-07-14,跑馬地,2,單T,"8,11,12","1,052.00"
2021-07-14,跑馬地,2,四連環,"8,10,11,12","1,169.00"
2021-07-14,跑馬地,2,四重彩,"11,8,12,10","23,208.00"
2021-07-14,跑馬地,2,第一口孖寶,9/11,234.00
2021-07-14,跑馬地,3,獨贏,11,56.50
2021-07-14,跑馬地,3,位置,11,18.00
2021-07-14,跑馬地,3,連贏,"6,11",158.50
2021-07-14,跑馬地,3,位置Q,"6,11",55.50
2021-07-14,跑馬地,3,3揀1（組合獨贏）,A1,24.00
2021-07-14,跑馬地,3,二重彩,"11,6",261.00
2021-07-14,跑馬地,3,三重彩,"11,6,4","1,185.00"
2021-07-14,跑馬地,3,單T,"4,6,11",252.00
2021-07-14,跑馬地,3,四連環,"4,6,7,11",453.00
2021-07-14,跑馬地,3,四重彩,"11,6,4,7","8,983.00"
2021-07-14,跑馬地,3,第二口孖寶,11/11,129.50
2021-07-14,跑馬地,4,獨贏,9,130.50
2021-07-14,跑馬地,4,位置,9,36.50
2021-07-14,跑馬地,4,連贏,"9,10","5,305.50"
2021-07-14,跑馬地,4,位置Q,"9,10","1,226.50"
2021-07-14,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2021-07-14,跑馬地,4,二重彩,"9,10","7,963.00"
2021-07-14,跑馬地,4,三重彩,"9,10,4","60,833.00"
2021-07-14,跑馬地,4,單T,"4,9,10","7,749.00"
2021-07-14,跑馬地,4,四連環,"3,4,9,10","4,045.00"
2021-07-14,跑馬地,4,四重彩,"9,10,4,3","152,996.00"
2021-07-14,跑馬地,4,第三口孖寶,11/9,844.50
2021-07-14,跑馬地,5,獨贏,11,65.00
2021-07-14,跑馬地,5,位置,11,24.50
2021-07-14,跑馬地,5,連贏,"5,11",289.00
2021-07-14,跑馬地,5,位置Q,"5,11",98.50
2021-07-14,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2021-07-14,跑馬地,5,二重彩,"11,5",547.00
2021-07-14,跑馬地,5,三重彩,"11,5,6","4,828.00"
2021-07-14,跑馬地,5,單T,"5,6,11","1,286.00"
2021-07-14,跑馬地,5,四連環,"5,6,8,11","3,208.00"
2021-07-14,跑馬地,5,四重彩,"11,5,6,8","59,686.00"
2021-07-14,跑馬地,5,第四口孖寶,9/11,"1,218.00"
2021-07-14,跑馬地,5,第一口孖T,"9,10>4,7/5,6,11","2,303,233.00"
2021-07-14,跑馬地,6,獨贏,9,31.00
2021-07-14,跑馬地,6,位置,9,15.50
2021-07-14,跑馬地,6,連贏,"8,9",119.00
2021-07-14,跑馬地,6,位置Q,"8,9",46.00
2021-07-14,跑馬地,6,3揀1（組合獨贏）,A1,20.00
2021-07-14,跑馬地,6,二重彩,"9,8",173.00
2021-07-14,跑馬地,6,三重彩,"9,8,5","1,111.00"
2021-07-14,跑馬地,6,單T,"5,8,9",234.00
2021-07-14,跑馬地,6,四連環,"2,5,8,9","2,186.00"
2021-07-14,跑馬地,6,四重彩,"9,8,5,2","26,717.00"
2021-07-14,跑馬地,6,第五口孖寶,11/9,300.50
2021-07-14,跑馬地,7,獨贏,9,83.50
2021-07-14,跑馬地,7,位置,9,22.50
2021-07-14,跑馬地,7,連贏,"1,9",386.50
2021-07-14,跑馬地,7,位置Q,"1,9",123.00
2021-07-14,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2021-07-14,跑馬地,7,二重彩,"9,1",869.00
