date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2021-04-17,沙田,1,1,8,合金之星 (D053),1:10.58,4-3/4,10,25.00,4-1/4,9,22.40,N,1,23.18,,,,,,,,,
2021-04-17,沙田,1,2,5,陽明冠爵 (D240),1:10.62,4-1/2,8,24.96,4-1/4,8,22.44,N,2,23.22,,,,,,,,,
2021-04-17,沙田,1,3,9,金剛石 (C106),1:10.76,1-1/2,1,24.24,1-1/4,1,22.48,1-1/4,3,24.04,,,,,,,,,
2021-04-17,沙田,1,4,6,辣得驕 (D159),1:10.85,8,12,25.52,5-1/2,11,22.08,1-3/4,4,23.25,,,,,,,,,
2021-04-17,沙田,1,5,3,明月千山 (C403),1:10.99,1-1/2,2,24.48,1-1/4,2,22.44,2-1/2,5,24.07,,,,,,,,,
2021-04-17,沙田,1,6,11,飛帥 (C455),1:11.01,1-3/4,4,24.52,1-3/4,4,22.48,2-3/4,6,24.01,,,,,,,,,
2021-04-17,沙田,1,7,4,帝豪精彩 (D010),1:11.06,1-3/4,3,24.52,1-1/2,3,22.44,3,7,24.10,,,,,,,,,
2021-04-17,沙田,1,8,12,趣怡 (D242),1:11.07,6-1/2,11,25.28,5-3/4,12,22.36,3,8,23.43,,,,,,,,,
2021-04-17,沙田,1,9,1,醒目再臨 (A314),1:11.32,3-1/2,7,24.80,3,6,22.40,4-3/4,9,24.12,,,,,,,,,
2021-04-17,沙田,1,10,7,電訊飛彈 (D209),1:11.35,3,5,24.72,3,5,22.48,4-3/4,10,24.15,,,,,,,,,
2021-04-17,沙田,1,11,10,葵涌精英 (C173),1:11.60,3-1/4,6,24.76,3-3/4,7,22.56,6-1/2,11,24.28,,,,,,,,,
2021-04-17,沙田,1,12,2,睡眠攻略 (C493),1:11.61,4-1/2,9,24.96,5,10,22.56,6-1/2,12,24.09,,,,,,,,,
2021-04-17,沙田,2,1,8,當家精神 (D489),0:56.59,2,9,13.71,1-1/4,5,20.72,N,1,22.16,,,,,,,,,
2021-04-17,沙田,2,2,4,精彩勇士 (D387),0:56.65,N,1,13.39,SH,2,20.84,N,2,22.42,,,,,,,,,
2021-04-17,沙田,2,3,7,八卦 (C102),0:56.71,1-1/4,5,13.59,1,4,20.80,3/4,3,22.32,,,,,,,,,
2021-04-17,沙田,2,4,1,志力同心 (E134),0:56.80,1-3/4,7,13.67,1-1/4,6,20.76,1-1/4,4,22.37,,,,,,,,,
2021-04-17,沙田,2,5,6,勝意龍 (E253),0:57.43,1-1/2,6,13.63,3,10,21.08,5-1/4,5,22.72,,,,,,,,,
2021-04-17,沙田,2,6,9,電路七號 (D474),0:57.49,2-3/4,10,13.83,3,9,20.88,5-1/2,6,22.78,,,,,,,,,
2021-04-17,沙田,2,7,2,張燈結綵 (E272),0:57.63,N,3,13.43,N,3,20.84,6-1/2,7,23.36,,,,,,,,,
2021-04-17,沙田,2,8,5,萬里飛至 (E204),0:57.77,N,2,13.43,SH,1,20.80,7-1/2,8,23.54,,,,,,,,,
2021-04-17,沙田,2,9,10,快快趣 (D402),0:58.81,3/4,4,13.51,2-1/2,8,21.12,13-3/4,9,24.18,,,,,,,,,
2021-04-17,沙田,2,10,3,鑽一鑽 (D461),0:59.18,2,8,13.71,2-1/4,7,20.88,16-1/4,10,24.59,,,,,,,,,
2021-04-17,沙田,3,1,8,無心睡眠 (D082),1:37.72,2-1/4,6,28.32,3,6,22.80,1-1/4,4,23.53,4-1/4,1,23.07,,,,,,
2021-04-17,沙田,3,2,9,天天精彩 (C414),1:38.41,N,2,28.00,1-1/4,2,22.84,3/4,1,23.61,4-1/4,2,23.96,,,,,,
2021-04-17,沙田,3,3,6,電玩時代 (D269),1:38.55,2,5,28.28,2-1/2,4,22.76,2-1/4,6,23.77,5-1/4,3,23.74,,,,,,
2021-04-17,沙田,3,4,10,牽旺加富 (E127),1:38.71,1/2,3,28.04,1-1/4,3,22.80,1-1/4,3,23.81,6-1/4,4,24.06,,,,,,
2021-04-17,沙田,3,5,1,八太子 (A426),1:38.93,3-3/4,10,28.56,5-1/4,10,22.92,4-3/4,10,23.73,7-1/2,5,23.72,,,,,,
2021-04-17,沙田,3,6,3,平海飛星 (B407),1:38.99,1-1/4,4,28.16,2-3/4,5,22.92,2,5,23.69,8,6,24.22,,,,,,
2021-04-17,沙田,3,7,4,好計 (B432),1:39.17,2-3/4,7,28.40,4-1/4,8,22.92,3-1/4,8,23.65,9,7,24.20,,,,,,
2021-04-17,沙田,3,8,7,雙天至尊 (C293),1:39.65,3-3/4,9,28.56,4-3/4,9,22.84,3,7,23.53,12,8,24.72,,,,,,
2021-04-17,沙田,3,9,2,元朗之星 (C303),1:39.68,N,1,27.96,1-1/4,1,22.68,3/4,2,23.93,12-1/4,9,25.11,,,,,,
2021-04-17,沙田,3,10,5,香音 (C265),1:39.79,2-3/4,8,28.40,4,7,22.88,3-3/4,9,23.77,13,10,24.74,,,,,,
2021-04-17,沙田,4,1,7,幸運精選 (B114),1:50.13,3/4,1,13.84,1-1/2,1,23.15,3/4,1,25.30,1/2,1,24.57,3/4,1,23.27,,,
2021-04-17,沙田,4,2,13,美活人生 (D398),1:50.27,2-1/4,3,14.20,7-1/4,3,23.95,6-1/4,3,25.14,1-1/2,3,23.81,3/4,2,23.17,,,
2021-04-17,沙田,4,3,5,連連行運 (C441),1:50.34,3-3/4,5,14.44,10,6,24.15,8-1/4,6,25.02,1-3/4,4,23.53,1-1/4,3,23.20,,,
2021-04-17,沙田,4,4,6,軍威振 (D141),1:50.46,6-1/2,11,14.88,12,10,24.03,10-3/4,10,25.10,5,11,23.65,2,4,22.80,,,
2021-04-17,沙田,4,5,12,神州福星 (B326),1:50.49,5-3/4,8,14.76,11-1/4,8,24.03,9-3/4,9,25.06,3-1/2,9,23.57,2-1/4,5,23.07,,,
2021-04-17,沙田,4,6,3,玩具達人 (D203),1:50.51,4,6,14.48,9,5,23.95,7-3/4,5,25.10,2-3/4,6,23.77,2-1/4,6,23.21,,,
2021-04-17,沙田,4,7,8,紅衣震撼 (C366),1:50.55,2-3/4,4,14.28,8,4,23.99,6-3/4,4,25.10,3-1/4,7,24.01,2-1/2,7,23.17,,,
2021-04-17,沙田,4,8,9,幸運飛彈 (C501),1:50.65,3/4,2,13.96,1-1/2,2,23.27,3/4,2,25.18,1/2,2,24.53,3-1/4,8,23.71,,,
2021-04-17,沙田,4,9,1,威闖 (D168),1:50.78,7,12,14.96,13,11,24.11,11,11,24.98,4-3/4,10,23.57,4,9,23.16,,,
2021-04-17,沙田,4,10,11,老表醒 (D249),1:50.80,7-3/4,13,15.08,14-1/2,13,24.23,12-1/4,13,24.94,5-1/4,12,23.45,4-1/4,10,23.10,,,
2021-04-17,沙田,4,11,2,正本開心 (C227),1:50.86,4-3/4,7,14.60,10-1/2,7,24.07,9-1/4,8,25.10,3-1/2,8,23.65,4-1/2,11,23.44,,,
2021-04-17,沙田,4,12,10,榮惑 (C370),1:50.88,6-1/4,9,14.84,12,9,24.07,9-1/4,7,24.86,2-1/2,5,23.49,4-3/4,12,23.62,,,
2021-04-17,沙田,4,13,4,翡翠綠 (C056),1:52.25,6-1/2,10,14.88,14-1/4,12,24.39,12-1/4,12,24.98,6-1/2,13,23.65,13-1/4,13,24.35,,,
2021-04-17,沙田,5,1,3,團結一致 (C494),1:39.01,3-1/2,8,28.55,4-1/2,9,23.23,2-3/4,8,23.92,N,1,23.31,,,,,,
2021-04-17,沙田,5,2,1,兩全其美 (D205),1:39.06,3-1/2,9,28.55,3-1/4,7,23.03,1-1/4,5,23.88,N,2,23.60,,,,,,
2021-04-17,沙田,5,3,2,愛馬劍 (B013),1:39.27,3/4,3,28.11,2,5,23.27,1-1/4,4,24.08,1-3/4,3,23.81,,,,,,
2021-04-17,沙田,5,4,5,嘉才 (D196),1:39.28,2,7,28.31,3-1/4,8,23.27,2-3/4,9,24.12,1-3/4,4,23.58,,,,,,
2021-04-17,沙田,5,5,4,勁得手 (C030),1:39.38,N,2,28.03,1/2,1,23.03,1/2,1,24.20,2-1/4,5,24.12,,,,,,
2021-04-17,沙田,5,6,10,雷霆戰駒 (D124),1:39.51,1-3/4,6,28.27,1-3/4,4,23.07,1-3/4,6,24.20,3-1/4,6,23.97,,,,,,
2021-04-17,沙田,5,7,7,旅英福星 (C368),1:39.55,5-3/4,11,28.91,6-1/4,11,23.15,4-1/4,11,23.88,3-1/2,7,23.61,,,,,,
2021-04-17,沙田,5,8,9,金碧科 (B225),1:39.83,4-3/4,10,28.75,5-1/4,10,23.15,4-1/4,12,24.04,5-1/4,8,23.89,,,,,,
2021-04-17,沙田,5,9,6,福滿寶 (D118),1:39.97,1-1/2,5,28.23,2-1/4,6,23.19,2-1/2,7,24.24,6,9,24.31,,,,,,
2021-04-17,沙田,5,10,8,榮冠大道 (V378),1:40.16,1,4,28.15,3/4,3,23.03,1/2,2,24.16,7-1/4,10,24.82,,,,,,
2021-04-17,沙田,5,11,11,彪形遨漢 (E037),1:40.37,6,12,28.95,6-1/2,12,23.15,4,10,23.80,8-1/2,11,24.47,,,,,,
2021-04-17,沙田,5,12,12,日日夠 (D310),1:41.43,N,1,27.99,1/2,2,23.15,3/4,3,24.24,15-1/4,12,26.05,,,,,,
2021-04-17,沙田,6,1,4,獎金大王 (B433),1:09.13,N,1,23.04,1,1,22.28,SH,1,23.81,,,,,,,,,
2021-04-17,沙田,6,2,10,青心星 (D099),1:09.14,1/2,3,23.12,1-3/4,4,22.48,SH,2,23.54,,,,,,,,,
2021-04-17,沙田,6,3,8,協進神駒 (D263),1:09.18,4,8,23.68,3-1/2,7,22.20,N,3,23.30,,,,,,,,,
2021-04-17,沙田,6,4,3,文明之星 (D429),1:09.22,2-3/4,5,23.48,3,5,22.32,1/2,4,23.42,,,,,,,,,
2021-04-17,沙田,6,5,6,夢幻人生 (C166),1:09.39,1,4,23.20,1-1/4,3,22.32,1-3/4,5,23.87,,,,,,,,,
