date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,1,3,經典之光 (E439),梁家俊,蘇偉賢,124,1091,11,-,10 10 1,1:10.01,81
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,2,11,醒旺財 (D208),周俊樂,韋達,117,1116,7,2,2 2 2,1:10.32,4.8
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,3,8,喜悅精靈 (E388),霍宏聲,賀賢,121,1170,12,2,11 12 3,1:10.34,12
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,4,12,潮州大兄 (E188),巴度,容天鵬,118,1034,2,3-1/4,3 5 4,1:10.52,8.7
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,5,9,眾歡笑 (D038),蔡明紹,高伯新,121,1024,3,3-1/2,9 9 5,1:10.56,18
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,6,7,敬惑 (D497),波健士,蔡約翰,123,1170,8,3-1/2,8 8 6,1:10.57,41
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,7,1,紅鬃烈馬 (D087),陳嘉熙,葉楚航,125,1049,6,4,1 1 7,1:10.65,9.5
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,8,2,驕陽 (E484),田泰安,呂健威,124,1157,9,4-1/4,12 11 8,1:10.69,15
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,9,10,南莊精神 (D468),馬雅,丁冠豪,120,999,5,4-1/4,7 6 9,1:10.70,35
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,10,4,揚揚大道 (G050),何澤堯,羅富全,124,1199,1,6-1/4,6 7 10,1:11.03,5.3
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,11,6,石破天驚 (G062),莫雷拉,方嘉柏,124,1144,4,7-1/2,4 3 11,1:11.23,3.6
2021-12-18,沙田,1,261,六福珠寶HEXICON讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1040000,(23.80) (46.57) (1:10.01),23.80 22.77 23.44,12,5,特攻 (G004),楊明綸,大衛希斯,124,1101,10,9-3/4,5 4 12,1:11.58,18
2021-12-18,沙田,2,262,六福珠寶愛很美系列讓賽,第五班,1200,40-0,好地,"草地 - ""C+3"" 賽道",780000,(24.09) (46.76) (1:10.35),24.09 22.67 23.59,1,5,月球 (D409),周俊樂,蘇保羅,127,1128,2,-,4 5 1,1:10.35,5.1
2021-12-18,沙田,2,262,六福珠寶愛很美系列讓賽,第五班,1200,40-0,好地,"草地 - ""C+3"" 賽道",780000,(24.09) (46.76) (1:10.35),24.09 22.67 23.59,2,8,電訊飛彈 (D209),田泰安,方嘉柏,123,1287,12,1,12 11 2,1:10.51,8.4
