date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2021-07-07,跑馬地,1,1,2,福星高照 (D407),1:40.67,3-3/4,6,28.12,3-1/2,7,25.17,2-3/4,6,24.31,N,1,23.07,,,,,,
2021-07-07,跑馬地,1,2,8,睡眠攻略 (C493),1:40.71,3,5,28.00,2-1/2,5,25.13,2,5,24.35,N,2,23.23,,,,,,
2021-07-07,跑馬地,1,3,4,尖子 (C266),1:40.95,4-1/2,8,28.24,4-1/4,8,25.17,3-1/2,8,24.31,1-3/4,3,23.23,,,,,,
2021-07-07,跑馬地,1,4,7,無極戰士 (D073),1:41.10,5-1/4,9,28.36,5-1/4,10,25.21,4-1/4,10,24.27,2-3/4,4,23.26,,,,,,
2021-07-07,跑馬地,1,5,10,龍船 (V186),1:41.11,2-1/2,4,27.92,1-1/2,3,25.05,1/2,2,24.27,2-3/4,5,23.87,,,,,,
2021-07-07,跑馬地,1,6,6,金剛福星 (D017),1:41.15,8-1/2,12,28.88,5-1/2,12,24.73,5,12,24.35,3,6,23.19,,,,,,
2021-07-07,跑馬地,1,7,9,堅離地 (A235),1:41.15,5-1/2,10,28.40,4-1/4,9,25.01,4,9,24.39,3,7,23.35,,,,,,
2021-07-07,跑馬地,1,8,12,無忌 (D255),1:41.31,4-1/4,7,28.20,3,6,25.01,3,7,24.43,4,8,23.67,,,,,,
2021-07-07,跑馬地,1,9,3,日日夠 (D310),1:41.40,1-1/2,1,27.52,3/4,1,25.21,1/2,1,24.43,4-1/2,9,24.24,,,,,,
2021-07-07,跑馬地,1,10,11,醉開心 (B286),1:41.44,5-3/4,11,28.44,5-1/2,11,25.17,4-1/2,11,24.27,4-3/4,10,23.56,,,,,,
2021-07-07,跑馬地,1,11,1,傳奇 (V357),1:41.90,1-1/2,3,27.76,1-3/4,4,25.25,2,4,24.47,7-3/4,11,24.42,,,,,,
2021-07-07,跑馬地,1,12,5,幸運飛彈 (C501),1:46.64,1-1/2,2,27.76,3/4,2,25.09,1-1/2,3,24.55,37-1/4,12,29.24,,,,,,
2021-07-07,跑馬地,2,1,9,嘉喜旺 (C421),1:40.37,3-3/4,6,28.65,4,6,24.63,2-1/4,5,23.98,1,1,23.11,,,,,,
2021-07-07,跑馬地,2,2,2,天地同心 (B030),1:40.53,1-1/2,2,28.29,1-3/4,3,24.63,1-1/2,4,24.22,1,2,23.39,,,,,,
2021-07-07,跑馬地,2,3,11,得賞 (B288),1:40.66,4-1/2,7,28.77,5-1/4,8,24.71,3-3/4,7,24.02,1-3/4,3,23.16,,,,,,
2021-07-07,跑馬地,2,4,8,堅有料 (C011),1:40.75,2-1/4,4,28.41,2-1/2,4,24.63,1/2,3,23.94,2-1/4,4,23.77,,,,,,
2021-07-07,跑馬地,2,5,12,路路富貴 (C442),1:40.78,2,3,28.37,1,2,24.43,N,2,24.14,2-1/2,5,23.84,,,,,,
2021-07-07,跑馬地,2,6,5,加州明雋 (B363),1:41.08,1-1/2,1,28.05,1,1,24.59,N,1,24.26,4-1/2,6,24.18,,,,,,
2021-07-07,跑馬地,2,7,7,又享耆成 (E069),1:41.10,5-3/4,8,28.97,5-1/4,7,24.51,3-3/4,8,24.02,4-1/2,7,23.60,,,,,,
2021-07-07,跑馬地,2,8,6,驍鎰 (D439),1:41.11,6-1/2,9,29.09,7,10,24.67,5-3/4,10,24.06,4-3/4,8,23.29,,,,,,
2021-07-07,跑馬地,2,9,1,勁叻仔 (D513),1:41.27,8,11,29.33,8-1/4,11,24.63,7,11,24.06,5-1/2,9,23.25,,,,,,
2021-07-07,跑馬地,2,10,4,隨我來 (B300),1:41.65,7-3/4,10,29.29,6-3/4,9,24.43,5-1/4,9,24.02,8,10,23.91,,,,,,
2021-07-07,跑馬地,2,11,3,怪獸厨神 (D411),1:42.43,3,5,28.53,3-3/4,5,24.71,2-3/4,6,24.10,12-3/4,11,25.09,,,,,,
2021-07-07,跑馬地,3,1,8,紅鬃烈馬 (D087),1:09.75,2-1/4,3,23.98,3/4,2,22.77,1-3/4,1,23.00,,,,,,,,,
2021-07-07,跑馬地,3,2,1,晨曦飛馬 (C351),1:10.03,6-1/4,9,24.62,6-1/4,9,23.01,1-3/4,2,22.40,,,,,,,,,
2021-07-07,跑馬地,3,3,7,紅磚勇士 (C304),1:10.05,4-3/4,7,24.38,4-3/4,7,23.01,2,3,22.66,,,,,,,,,
2021-07-07,跑馬地,3,4,11,麒麟 (E151),1:10.06,3,5,24.10,2,3,22.85,2,4,23.11,,,,,,,,,
