date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,1,4,富存英雄 (D245),周俊樂,高伯新,122,1171,6,-,2 2 1,1:10.04,10
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,2,12,玩斗財星 (C243),波健士,苗禮德,114,1127,3,1,3 4 2,1:10.19,17
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,3,5,陽明秋秋 (A057),潘頓,呂健威,129,1146,11,1-1/4,9 7 3,1:10.24,10
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,4,2,帝豪精彩 (D010),蘇銘倫,文家良,131,1230,9,1-1/2,6 5 4,1:10.29,11
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,5,3,威風駿馬 (B437),田泰安,蘇保羅,131,1114,5,1-3/4,4 3 5,1:10.33,7.1
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,6,9,有苗頭 (D097),何澤堯,徐雨石,125,1014,7,2,7 8 6,1:10.34,41
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,7,8,怪獸媽媽 (D408),梁家俊,何良,128,1227,4,2,1 1 7,1:10.37,7.3
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,8,10,金剛石 (C106),賀銘年,鄭俊偉,124,1157,8,3-1/4,8 9 8,1:10.55,17
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,9,1,首飾傳奇 (D032),莫雷拉,蔡約翰,133,1177,1,3-3/4,5 6 9,1:10.62,2.3
2021-01-06,跑馬地,1,317,百德新讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.70) (46.55) (1:10.04),23.70 22.85 23.49,10,6,合金之星 (D053),蔡明紹,容天鵬,128,1049,12,4-1/2,12 12 10,1:10.74,119
