date,venue,race_no,pool,combination,dividend_hkd
2021-03-24,跑馬地,1,獨贏,10,87.00
2021-03-24,跑馬地,1,位置,10,27.00
2021-03-24,跑馬地,1,連贏,"2,10",226.00
2021-03-24,跑馬地,1,位置Q,"2,10",79.00
2021-03-24,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2021-03-24,跑馬地,1,二重彩,"10,2",559.00
2021-03-24,跑馬地,1,三重彩,"10,2,1","2,657.00"
2021-03-24,跑馬地,1,單T,"1,2,10",339.00
2021-03-24,跑馬地,1,四連環,"1,2,8,10",861.00
2021-03-24,跑馬地,1,四重彩,"10,2,1,8","24,063.00"
2021-03-24,跑馬地,2,獨贏,11,34.50
2021-03-24,跑馬地,2,位置,11,15.00
2021-03-24,跑馬地,2,連贏,"11,12",163.00
2021-03-24,跑馬地,2,位置Q,"11,12",61.00
2021-03-24,跑馬地,2,3揀1（組合獨贏）,A1,17.00
2021-03-24,跑馬地,2,二重彩,"11,12",317.00
2021-03-24,跑馬地,2,三重彩,"11,12,8","2,180.00"
2021-03-24,跑馬地,2,單T,"8,11,12",546.00
2021-03-24,跑馬地,2,四連環,"8,9,11,12","3,792.00"
2021-03-24,跑馬地,2,四重彩,"11,12,8,9","46,747.00"
2021-03-24,跑馬地,2,第一口孖寶,10/11,470.50
2021-03-24,跑馬地,3,獨贏,9,99.00
2021-03-24,跑馬地,3,位置,9,27.00
2021-03-24,跑馬地,3,連贏,"3,9",310.00
2021-03-24,跑馬地,3,位置Q,"3,9",89.50
2021-03-24,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2021-03-24,跑馬地,3,二重彩,"9,3",666.00
2021-03-24,跑馬地,3,三重彩,"9,3,12","14,243.00"
2021-03-24,跑馬地,3,單T,"3,9,12","2,965.00"
2021-03-24,跑馬地,3,四連環,"3,9,10,12",882.00
2021-03-24,跑馬地,3,四重彩,"9,3,12,10","32,150.00"
2021-03-24,跑馬地,3,第二口孖寶,11/9,399.50
2021-03-24,跑馬地,4,獨贏,4,95.00
2021-03-24,跑馬地,4,位置,4,28.50
2021-03-24,跑馬地,4,連贏,"3,4",137.00
2021-03-24,跑馬地,4,位置Q,"3,4",57.00
2021-03-24,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2021-03-24,跑馬地,4,二重彩,"4,3",416.00
2021-03-24,跑馬地,4,三重彩,"4,3,2","2,102.00"
2021-03-24,跑馬地,4,單T,"2,3,4",314.00
2021-03-24,跑馬地,4,四連環,"2,3,4,12","1,212.00"
2021-03-24,跑馬地,4,四重彩,"4,3,2,12","24,537.00"
2021-03-24,跑馬地,4,第三口孖寶,9/4,"1,077.50"
2021-03-24,跑馬地,5,獨贏,11,27.00
2021-03-24,跑馬地,5,位置,11,15.50
2021-03-24,跑馬地,5,連贏,"11,12",93.50
2021-03-24,跑馬地,5,位置Q,"11,12",38.50
2021-03-24,跑馬地,5,3揀1（組合獨贏）,A1,16.50
2021-03-24,跑馬地,5,二重彩,"11,12",145.00
2021-03-24,跑馬地,5,三重彩,"11,12,9","9,318.00"
2021-03-24,跑馬地,5,單T,"9,11,12","6,316.00"
2021-03-24,跑馬地,5,四連環,"6,9,11,12","11,917.00"
2021-03-24,跑馬地,5,四重彩,"11,12,9,6","148,321.00"
2021-03-24,跑馬地,5,第四口孖寶,4/11,376.00
2021-03-24,跑馬地,5,第一口孖T,"2,3,4/9,11,12","212,887.00"
2021-03-24,跑馬地,6,獨贏,6,93.00
2021-03-24,跑馬地,6,位置,6,31.50
2021-03-24,跑馬地,6,連贏,"4,6","1,240.00"
2021-03-24,跑馬地,6,位置Q,"4,6",331.00
2021-03-24,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2021-03-24,跑馬地,6,二重彩,"6,4","1,689.00"
2021-03-24,跑馬地,6,三重彩,"6,4,1","9,568.00"
2021-03-24,跑馬地,6,單T,"1,4,6","1,270.00"
2021-03-24,跑馬地,6,四連環,"1,4,6,8","1,735.00"
2021-03-24,跑馬地,6,四重彩,"6,4,1,8","54,391.00"
2021-03-24,跑馬地,6,第五口孖寶,11/6,249.00
2021-03-24,跑馬地,7,獨贏,5,104.00
2021-03-24,跑馬地,7,位置,5,29.00
