date,venue,race_no,pool,combination,dividend_hkd
2021-12-15,跑馬地,1,獨贏,8,62.50
2021-12-15,跑馬地,1,位置,8,19.50
2021-12-15,跑馬地,1,連贏,"6,8",224.00
2021-12-15,跑馬地,1,位置Q,"6,8",71.50
2021-12-15,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2021-12-15,跑馬地,1,二重彩,"8,6",369.00
2021-12-15,跑馬地,1,三重彩,"8,6,11","1,219.00"
2021-12-15,跑馬地,1,單T,"6,8,11",185.00
2021-12-15,跑馬地,1,四連環,"2,6,8,11",162.00
2021-12-15,跑馬地,1,四重彩,"8,6,11,2","4,684.00"
2021-12-15,跑馬地,2,獨贏,8,37.00
2021-12-15,跑馬地,2,位置,8,15.00
2021-12-15,跑馬地,2,連贏,"8,10","1,409.00"
2021-12-15,跑馬地,2,位置Q,"8,10",421.00
2021-12-15,跑馬地,2,3揀1（組合獨贏）,A1,19.00
2021-12-15,跑馬地,2,二重彩,"8,10","2,074.00"
2021-12-15,跑馬地,2,三重彩,"8,10,12","35,761.00"
2021-12-15,跑馬地,2,單T,"8,10,12","10,816.00"
2021-12-15,跑馬地,2,四連環,"2,8,10,12","18,084.00"
2021-12-15,跑馬地,2,四重彩,"8,10,12,2","416,493.00"
2021-12-15,跑馬地,2,第一口孖寶,8/8,308.50
2021-12-15,跑馬地,3,獨贏,12,188.00
2021-12-15,跑馬地,3,位置,12,50.50
2021-12-15,跑馬地,3,連贏,"1,12","1,428.00"
2021-12-15,跑馬地,3,位置Q,"1,12",321.00
2021-12-15,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2021-12-15,跑馬地,3,二重彩,"12,1","2,997.00"
2021-12-15,跑馬地,3,三重彩,"12,1,11","10,044.00"
2021-12-15,跑馬地,3,單T,"1,11,12",651.00
2021-12-15,跑馬地,3,四連環,"1,9,11,12","1,099.00"
2021-12-15,跑馬地,3,四重彩,"12,1,11,9","60,652.00"
2021-12-15,跑馬地,3,第二口孖寶,8/12,"1,919.00"
2021-12-15,跑馬地,4,獨贏,8,55.50
2021-12-15,跑馬地,4,位置,8,20.00
2021-12-15,跑馬地,4,連贏,"5,8",334.50
2021-12-15,跑馬地,4,位置Q,"5,8",109.50
2021-12-15,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2021-12-15,跑馬地,4,二重彩,"8,5",489.00
2021-12-15,跑馬地,4,三重彩,"8,5,10","10,572.00"
2021-12-15,跑馬地,4,單T,"5,8,10","3,355.00"
2021-12-15,跑馬地,4,四連環,"5,8,9,10","1,535.00"
2021-12-15,跑馬地,4,四重彩,"8,5,10,9","42,103.00"
2021-12-15,跑馬地,4,第三口孖寶,12/8,"2,568.50"
2021-12-15,跑馬地,4,第一口孖T,"1,11,12/5,8,10","448,303.00"
2021-12-15,跑馬地,5,獨贏,1,60.00
2021-12-15,跑馬地,5,位置,1,18.00
2021-12-15,跑馬地,5,連贏,"1,8",218.50
2021-12-15,跑馬地,5,位置Q,"1,8",72.00
2021-12-15,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2021-12-15,跑馬地,5,二重彩,"1,8",423.00
2021-12-15,跑馬地,5,三重彩,"1,8,5","1,881.00"
2021-12-15,跑馬地,5,單T,"1,5,8",317.00
2021-12-15,跑馬地,5,四連環,"1,5,6,8",190.00
2021-12-15,跑馬地,5,四重彩,"1,8,5,6","6,588.00"
2021-12-15,跑馬地,5,第四口孖寶,8/1,408.50
2021-12-15,跑馬地,6,獨贏,10,58.00
2021-12-15,跑馬地,6,位置,10,18.50
2021-12-15,跑馬地,6,連贏,"8,10",166.50
2021-12-15,跑馬地,6,位置Q,"8,10",55.00
2021-12-15,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2021-12-15,跑馬地,6,二重彩,"10,8",380.00
2021-12-15,跑馬地,6,三重彩,"10,8,1","3,668.00"
2021-12-15,跑馬地,6,單T,"1,8,10",764.00
2021-12-15,跑馬地,6,四連環,"1,8,10,12","1,692.00"
2021-12-15,跑馬地,6,四重彩,"10,8,1,12","31,334.00"
2021-12-15,跑馬地,6,第五口孖寶,1/10,365.00
2021-12-15,跑馬地,6,第二口孖T,"1,5,8/1,8,10","15,589.00"
2021-12-15,跑馬地,6,三T,"5,8,10/1,5,8/1,8,10","4,502,560.00"
2021-12-15,跑馬地,6,三T(安慰獎),"5,8,10/1,5,8/任何組合","23,388.00"
2021-12-15,跑馬地,7,獨贏,8,65.50
2021-12-15,跑馬地,7,位置,8,21.50
2021-12-15,跑馬地,7,連贏,"8,11",986.50
2021-12-15,跑馬地,7,位置Q,"8,11",289.50
2021-12-15,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2021-12-15,跑馬地,7,二重彩,"8,11","1,613.00"
2021-12-15,跑馬地,7,三重彩,"8,11,4","37,780.00"
