date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2021-09-12,沙田,1,1,10,會展達人 (C505),1:34.46,N,1,24.38,1-1/2,1,22.28,3/4,1,23.76,1/2,1,24.04,,,,,,
2021-09-12,沙田,1,2,1,美活人生 (D398),1:34.57,4-3/4,10,25.14,5-3/4,9,22.44,3-3/4,7,23.44,1/2,2,23.55,,,,,,
2021-09-12,沙田,1,3,11,正義駒 (D146),1:34.77,3,7,24.86,4-1/2,6,22.52,3-1/2,6,23.60,2,3,23.79,,,,,,
2021-09-12,沙田,1,4,2,香港精神 (D241),1:34.78,7-1/4,13,25.54,9,13,22.56,7,13,23.44,2,4,23.24,,,,,,
2021-09-12,沙田,1,5,4,尖子 (C266),1:34.97,1-3/4,5,24.66,3-1/4,5,22.52,2-3/4,4,23.68,3-1/4,5,24.11,,,,,,
2021-09-12,沙田,1,6,9,金剛福星 (D017),1:35.09,6,12,25.34,7-1/4,11,22.48,4-3/4,10,23.36,4,6,23.91,,,,,,
2021-09-12,沙田,1,7,12,行樂之光 (D331),1:35.20,3-1/2,8,24.94,5,8,22.52,4,8,23.60,4-1/2,7,24.14,,,,,,
2021-09-12,沙田,1,8,5,劍聶風 (A201),1:35.21,N,2,24.42,1-1/2,3,22.48,1-3/4,3,23.80,4-3/4,8,24.51,,,,,,
2021-09-12,沙田,1,9,8,龍城皇將 (D246),1:35.28,1/2,3,24.46,1-1/2,2,22.44,3/4,2,23.64,5-1/4,9,24.74,,,,,,
2021-09-12,沙田,1,10,7,有力 (E017),1:35.39,5-1/2,11,25.26,7-1/2,12,22.60,5,11,23.36,5-3/4,10,24.17,,,,,,
2021-09-12,沙田,1,11,3,型感 (D296),1:35.87,2-1/2,6,24.78,4-3/4,7,22.64,4-1/2,9,23.72,8-3/4,11,24.73,,,,,,
2021-09-12,沙田,1,12,13,智弗拍檔 (D330),1:35.91,1-1/2,4,24.62,2-3/4,4,22.48,3,5,23.80,9,12,25.01,,,,,,
2021-09-12,沙田,1,13,6,雪茄之友 (D299),1:36.03,3-3/4,9,24.98,6,10,22.64,5-1/4,12,23.64,9-3/4,13,24.77,,,,,,
2021-09-12,沙田,2,1,8,鋼鐵福陞 (E111),1:08.94,1,4,24.06,1-1/4,3,22.00,SH,1,22.88,,,,,,,,,
2021-09-12,沙田,2,2,11,豐彩華庭 (D314),1:08.96,1-1/4,5,24.10,2-1/2,5,22.16,SH,2,22.70,,,,,,,,,
2021-09-12,沙田,2,3,5,印水紙 (D043),1:09.27,N,1,23.90,1-1/4,1,21.96,2,3,23.41,,,,,,,,,
2021-09-12,沙田,2,4,4,專一 (D191),1:09.38,3,7,24.38,4,6,22.12,2-3/4,4,22.88,,,,,,,,,
2021-09-12,沙田,2,5,10,勇眼光 (D487),1:09.56,N,2,23.94,1-1/4,2,22.12,3-3/4,5,23.50,,,,,,,,,
