date,venue,race_no,pool,combination,dividend_hkd
2021-06-06,沙田,1,獨贏,5,101.00
2021-06-06,沙田,1,位置,5,28.00
2021-06-06,沙田,1,連贏,"5,12",272.50
2021-06-06,沙田,1,位置Q,"5,12",85.00
2021-06-06,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,1,二重彩,"5,12",613.00
2021-06-06,沙田,1,三重彩,"5,12,9","5,398.00"
2021-06-06,沙田,1,單T,"5,9,12",749.00
2021-06-06,沙田,1,四連環,"3,5,9,12","1,054.00"
2021-06-06,沙田,1,四重彩,"5,12,9,3","29,480.00"
2021-06-06,沙田,2,獨贏,4,36.00
2021-06-06,沙田,2,位置,4,15.00
2021-06-06,沙田,2,連贏,"4,13",111.50
2021-06-06,沙田,2,位置Q,"4,13",43.00
2021-06-06,沙田,2,3揀1（組合獨贏）,A1,21.50
2021-06-06,沙田,2,二重彩,"4,13",193.00
2021-06-06,沙田,2,三重彩,"4,13,8","3,111.00"
2021-06-06,沙田,2,單T,"4,8,13",740.00
2021-06-06,沙田,2,四連環,"4,5,8,13","1,503.00"
2021-06-06,沙田,2,四重彩,"4,13,8,5","28,585.00"
2021-06-06,沙田,2,第一口孖寶,5/4,511.00
2021-06-06,沙田,3,獨贏,5,35.50
2021-06-06,沙田,3,位置,5,13.50
2021-06-06,沙田,3,連贏,"3,5",93.50
2021-06-06,沙田,3,位置Q,"3,5",31.50
2021-06-06,沙田,3,3揀1（組合獨贏）,A1,13.50
2021-06-06,沙田,3,二重彩,"5,3",186.00
2021-06-06,沙田,3,三重彩,"5,3,2",423.00
2021-06-06,沙田,3,單T,"2,3,5",49.00
2021-06-06,沙田,3,四連環,"2,3,5,7",483.00
2021-06-06,沙田,3,四重彩,"5,3,2,7","10,193.00"
2021-06-06,沙田,3,第二口孖寶,4/5,169.50
2021-06-06,沙田,4,獨贏,6,73.00
2021-06-06,沙田,4,位置,6,24.50
2021-06-06,沙田,4,連贏,"1,6",129.50
2021-06-06,沙田,4,位置Q,"1,6",54.00
2021-06-06,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,4,二重彩,"6,1",444.00
2021-06-06,沙田,4,三重彩,"6,1,3","1,426.00"
2021-06-06,沙田,4,單T,"1,3,6",193.00
2021-06-06,沙田,4,四連環,"1,3,6,11",322.00
2021-06-06,沙田,4,四重彩,"6,1,3,11","8,764.00"
2021-06-06,沙田,4,第三口孖寶,5/6,441.00
2021-06-06,沙田,4,第一口孖T,"2,3,5/1,3,6","2,069.00"
2021-06-06,沙田,5,獨贏,4,49.50
2021-06-06,沙田,5,位置,4,19.00
2021-06-06,沙田,5,連贏,"4,11",815.50
2021-06-06,沙田,5,位置Q,"4,11",221.50
2021-06-06,沙田,5,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,5,二重彩,"4,11","1,464.00"
2021-06-06,沙田,5,三重彩,"4,11,12","14,367.00"
2021-06-06,沙田,5,單T,"4,11,12","3,365.00"
2021-06-06,沙田,5,四連環,"4,5,11,12","12,421.00"
2021-06-06,沙田,5,四重彩,"4,11,12,5","218,505.00"
2021-06-06,沙田,5,第四口孖寶,6/4,359.00
2021-06-06,沙田,6,獨贏,13,31.50
2021-06-06,沙田,6,位置,13,15.50
2021-06-06,沙田,6,連贏,"10,13",165.50
2021-06-06,沙田,6,位置Q,"10,13",70.50
2021-06-06,沙田,6,3揀1（組合獨贏）,A1,25.50
2021-06-06,沙田,6,二重彩,"13,10",422.00
2021-06-06,沙田,6,三重彩,"13,10,6","1,728.00"
2021-06-06,沙田,6,單T,"6,10,13",500.00
2021-06-06,沙田,6,四連環,"6,10,11,13","1,628.00"
2021-06-06,沙田,6,四重彩,"13,10,6,11","24,781.00"
2021-06-06,沙田,6,第五口孖寶,4/13,249.50
2021-06-06,沙田,6,三T,"1,3,6/4,11,12/6,10,13","23,047,784.00"
2021-06-06,沙田,6,三T(安慰獎),"1,3,6/4,11,12/任何組合","31,105.00"
2021-06-06,沙田,7,獨贏,10,193.00
2021-06-06,沙田,7,位置,10,45.00
2021-06-06,沙田,7,連贏,"5,10",479.50
2021-06-06,沙田,7,位置Q,"5,10",107.50
2021-06-06,沙田,7,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,7,二重彩,"10,5","1,375.00"
2021-06-06,沙田,7,三重彩,"10,5,3","4,155.00"
2021-06-06,沙田,7,單T,"3,5,10",216.00
2021-06-06,沙田,7,四連環,"3,5,10,12",311.00
2021-06-06,沙田,7,四重彩,"10,5,3,12","15,768.00"
2021-06-06,沙田,7,第六口孖寶,13/10,"1,110.50"
2021-06-06,沙田,7,第二口孖T,"6,10,13/3,5,10","13,571.00"
2021-06-06,沙田,8,獨贏,10,144.50
2021-06-06,沙田,8,位置,10,23.00
2021-06-06,沙田,8,連贏,"1,10",218.00
2021-06-06,沙田,8,位置Q,"1,10",57.50
2021-06-06,沙田,8,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,8,二重彩,"10,1",678.00
2021-06-06,沙田,8,三重彩,"10,1,11","1,162.00"
2021-06-06,沙田,8,單T,"1,10,11",80.00
2021-06-06,沙田,8,四連環,"1,4,10,11",556.00
2021-06-06,沙田,8,四重彩,"10,1,11,4","34,411.00"
2021-06-06,沙田,8,第七口孖寶,10/10,"3,081.00"
2021-06-06,沙田,9,獨贏,7,120.00
2021-06-06,沙田,9,位置,7,36.50
2021-06-06,沙田,9,連贏,"7,13",593.00
2021-06-06,沙田,9,位置Q,"7,13",189.50
2021-06-06,沙田,9,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,9,二重彩,"7,13","1,218.00"
2021-06-06,沙田,9,三重彩,"7,13,6","6,366.00"
2021-06-06,沙田,9,單T,"6,7,13",811.00
2021-06-06,沙田,9,四連環,"6,7,12,13","1,577.00"
2021-06-06,沙田,9,四重彩,"7,13,6,12","46,433.00"
2021-06-06,沙田,9,第八口孖寶,10/7,"4,649.00"
2021-06-06,沙田,10,獨贏,4,121.00
2021-06-06,沙田,10,位置,4,38.50
2021-06-06,沙田,10,連贏,"4,11","5,525.00"
2021-06-06,沙田,10,位置Q,"4,11","1,192.00"
2021-06-06,沙田,10,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,10,二重彩,"4,11","11,948.00"
2021-06-06,沙田,10,三重彩,"4,11,10","104,982.00"
2021-06-06,沙田,10,單T,"4,10,11","11,460.00"
2021-06-06,沙田,10,四連環,"1,4,10,11","7,020.00"
2021-06-06,沙田,10,四重彩,"4,11,10,1","383,489.00"
2021-06-06,沙田,10,第九口孖寶,7/4,"3,650.00"
2021-06-06,沙田,10,三寶,10/7/4,"46,358.00"
2021-06-06,沙田,10,第三口孖T,"6,7,13/4,10,11","3,219,348.00"
2021-06-06,沙田,10,六環彩,"4,11/10,13/5,10/1,10/7,13/4,11","203,753.00"
2021-06-06,沙田,10,騎師王 1,1 [莫雷拉],詳情
2021-06-06,沙田,1,獨贏,5,101.00
2021-06-06,沙田,1,位置,5,28.00
2021-06-06,沙田,1,連贏,"5,12",272.50
2021-06-06,沙田,1,位置Q,"5,12",85.00
2021-06-06,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,1,二重彩,"5,12",613.00
2021-06-06,沙田,1,三重彩,"5,12,9","5,398.00"
2021-06-06,沙田,1,單T,"5,9,12",749.00
2021-06-06,沙田,1,四連環,"3,5,9,12","1,054.00"
2021-06-06,沙田,1,四重彩,"5,12,9,3","29,480.00"
2021-06-06,沙田,1,獨贏,5,101.00
2021-06-06,沙田,1,位置,5,28.00
2021-06-06,沙田,1,連贏,"5,12",272.50
2021-06-06,沙田,1,位置Q,"5,12",85.00
2021-06-06,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2021-06-06,沙田,1,二重彩,"5,12",613.00
2021-06-06,沙田,1,三重彩,"5,12,9","5,398.00"
2021-06-06,沙田,1,單T,"5,9,12",749.00
2021-06-06,沙田,1,四連環,"3,5,9,12","1,054.00"
2021-06-06,沙田,1,四重彩,"5,12,9,3","29,480.00"
