date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2021-06-26,沙田,1,1,13,幸運勝駒 (C514),1:40.16,1/2,1,27.96,SH,1,23.53,1-1/2,1,24.23,2,1,24.44,,,,,,
2021-06-26,沙田,1,2,3,紅海之星 (D317),1:40.48,1-1/2,4,28.20,1-3/4,5,23.57,2,4,24.27,2,2,24.44,,,,,,
2021-06-26,沙田,1,3,5,嘉喜旺 (C421),1:40.56,3-1/4,11,28.48,2-1/4,7,23.37,3-1/4,6,24.39,2-1/2,3,24.32,,,,,,
2021-06-26,沙田,1,4,1,加州明雋 (B363),1:40.65,1/2,2,28.04,1-3/4,6,23.73,3,5,24.43,3,4,24.45,,,,,,
2021-06-26,沙田,1,5,11,上浦福滿 (A193),1:40.73,7-1/4,14,29.12,6-3/4,14,23.45,6-1/4,9,24.15,3-1/2,5,24.01,,,,,,
2021-06-26,沙田,1,6,2,水星二號 (D303),1:40.79,5,13,28.76,6,12,23.69,6-1/2,10,24.31,4,6,24.03,,,,,,
2021-06-26,沙田,1,7,14,向前看 (B331),1:41.34,2-3/4,8,28.40,3,9,23.57,3-1/2,7,24.31,7-1/4,7,25.06,,,,,,
2021-06-26,沙田,1,8,10,嘉應風采 (B115),1:41.46,3/4,3,28.08,SH,2,23.41,1-1/2,2,24.47,8-1/4,8,25.50,,,,,,
2021-06-26,沙田,1,9,7,跑得寶寶 (E179),1:41.69,1-3/4,5,28.24,1,4,23.41,1-3/4,3,24.35,9-1/2,9,25.69,,,,,,
2021-06-26,沙田,1,10,6,睡眠攻略 (C493),1:42.56,2-1/2,6,28.36,2-1/2,8,23.53,6-1/4,8,24.83,15,10,25.84,,,,,,
2021-06-26,沙田,1,11,4,過關勝將 (D151),1:43.20,3,10,28.44,5,11,23.85,11,12,25.19,19,11,25.72,,,,,,
2021-06-26,沙田,1,12,12,飛帥 (C455),1:44.90,3-1/4,12,28.48,3/4,3,23.13,9-3/4,11,25.67,29-1/2,12,27.62,,,,,,
2021-06-26,沙田,1,13,9,友瑩昇 (D417),1:49.70,2-3/4,9,28.40,6-1/4,13,24.09,22-3/4,14,26.87,59-3/4,13,30.34,,,,,,
2021-06-26,沙田,1,14,8,華麗傳承 (D080),1:51.62,2-1/2,7,28.36,4,10,23.77,13-1/4,13,25.71,71-3/4,14,33.78,,,,,,
2021-06-26,沙田,2,1,1,風火戰駒 (D450),1:09.90,4-3/4,10,25.18,3-1/2,7,22.19,3-1/4,1,22.53,,,,,,,,,
2021-06-26,沙田,2,2,12,醒旺財 (D208),1:10.42,SH,2,24.42,N,1,22.39,3-1/4,2,23.61,,,,,,,,,
2021-06-26,沙田,2,3,9,安田之寶 (E288),1:10.67,2,5,24.74,1-3/4,3,22.35,4-3/4,3,23.58,,,,,,,,,
2021-06-26,沙田,2,4,3,健康美麗 (B384),1:10.67,2-1/4,6,24.78,3-1/2,8,22.59,4-3/4,4,23.30,,,,,,,,,
2021-06-26,沙田,2,5,8,峰爭 (D472),1:10.85,SH,1,24.42,N,2,22.43,6,5,24.00,,,,,,,,,
2021-06-26,沙田,2,6,7,觔斗雲 (E249),1:10.87,3-1/2,8,24.98,4-1/4,9,22.51,6,6,23.38,,,,,,,,,
2021-06-26,沙田,2,7,2,晉神 (C476),1:10.95,5,11,25.22,4-1/2,10,22.31,6-1/2,7,23.42,,,,,,,,,
2021-06-26,沙田,2,8,14,巴基勇士 (D312),1:10.98,3-3/4,9,25.02,3-1/4,6,22.31,6-3/4,8,23.65,,,,,,,,,
2021-06-26,沙田,2,9,5,純金酒杯 (E220),1:11.04,6-1/2,13,25.46,7-3/4,13,22.59,7-1/4,9,22.99,,,,,,,,,
2021-06-26,沙田,2,10,10,華美福星 (E086),1:11.42,1-1/4,3,24.62,2-1/2,4,22.59,9-1/2,10,24.21,,,,,,,,,
2021-06-26,沙田,2,11,11,創福威 (E210),1:11.58,2,4,24.74,3,5,22.55,10-1/2,11,24.29,,,,,,,,,
2021-06-26,沙田,2,12,4,滿貫摯友 (E394),1:12.45,6-3/4,14,25.50,8,14,22.59,16,12,24.36,,,,,,,,,
2021-06-26,沙田,2,13,13,齊齊出擊 (E186),1:12.60,2-3/4,7,24.86,5-3/4,11,22.87,16-3/4,13,24.87,,,,,,,,,
2021-06-26,沙田,2,14,6,正大光輝 (D336),1:14.21,5,12,25.22,7-1/2,12,22.79,27,14,26.20,,,,,,,,,
2021-06-26,沙田,3,1,10,獵狐章者 (B187),1:23.57,3-1/4,10,14.11,4-1/2,10,23.01,2-1/4,7,23.41,1-1/4,1,23.04,,,,,,
2021-06-26,沙田,3,2,13,晴朗拍檔 (B071),1:23.76,3/4,3,13.71,1-1/2,3,22.93,1,4,23.69,1-1/4,2,23.43,,,,,,
2021-06-26,沙田,3,3,3,堅有料 (C011),1:23.88,1-1/2,6,13.83,2-1/4,5,22.93,2,6,23.73,2,3,23.39,,,,,,
2021-06-26,沙田,3,4,1,天地同心 (B030),1:23.91,1,4,13.75,3,6,23.13,1-1/4,5,23.49,2-1/4,4,23.54,,,,,,
2021-06-26,沙田,3,5,8,葵涌精英 (C173),1:24.12,2-1/2,9,13.99,4,9,23.05,3-1/4,10,23.65,3-1/2,5,23.43,,,,,,
2021-06-26,沙田,3,6,11,醉開心 (B286),1:24.12,3-3/4,13,14.19,4-1/2,11,22.93,3-3/4,11,23.65,3-1/2,6,23.35,,,,,,
2021-06-26,沙田,3,7,12,盛勢 (V243),1:24.32,1-1/4,5,13.79,2,4,22.93,3/4,3,23.57,4-3/4,7,24.03,,,,,,
2021-06-26,沙田,3,8,7,龍船 (V186),1:24.34,3-1/2,11,14.15,6-1/4,13,23.25,4,12,23.41,4-3/4,8,23.53,,,,,,
2021-06-26,沙田,3,9,9,喜又盈 (C515),1:24.47,2-1/4,8,13.95,3,7,22.93,3,9,23.77,5-3/4,9,23.82,,,,,,
2021-06-26,沙田,3,10,4,一代莊主 (C419),1:24.53,SH,1,13.59,1,1,22.81,3/4,1,23.77,6,10,24.36,,,,,,
2021-06-26,沙田,3,11,6,全中 (D104),1:24.53,2,7,13.91,3-1/4,8,23.01,2-3/4,8,23.69,6,11,23.92,,,,,,
2021-06-26,沙田,3,12,5,龍鳳情祥 (B185),1:24.56,3-1/2,12,14.15,5-1/4,12,23.09,4-1/4,13,23.61,6-1/4,12,23.71,,,,,,
2021-06-26,沙田,3,13,14,銳俊良駒 (C513),1:24.65,5-1/2,14,14.47,6-1/4,14,22.93,5-3/4,14,23.69,6-3/4,13,23.56,,,,,,
2021-06-26,沙田,3,14,2,魅力漢子 (C412),1:24.68,SH,2,13.59,1,2,22.97,3/4,2,23.73,7,14,24.39,,,,,,
2021-06-26,沙田,4,1,7,嘉才 (D196),1:38.50,3/4,1,28.35,1/2,1,23.24,1-1/2,1,23.90,4,1,23.01,,,,,,
2021-06-26,沙田,4,2,12,雷霆戰駒 (D124),1:39.16,2-3/4,8,28.79,3,6,23.28,2-3/4,4,23.86,4,2,23.23,,,,,,
2021-06-26,沙田,4,3,13,皇龍司令 (C208),1:39.17,4-3/4,12,29.11,5,11,23.28,4-1/4,6,23.78,4-1/4,3,23.00,,,,,,
2021-06-26,沙田,4,4,8,寶得住 (C125),1:39.49,1-1/2,4,28.59,1-3/4,4,23.28,1-1/2,2,23.86,6-1/4,4,23.76,,,,,,
2021-06-26,沙田,4,5,5,愛馬劍 (B013),1:40.25,3/4,2,28.47,2,5,23.44,3-1/4,5,24.10,11,5,24.24,,,,,,
2021-06-26,沙田,4,6,2,幸福友善 (E044),1:40.74,4-1/4,11,29.03,5-1/4,13,23.40,6-3/4,10,24.14,14,6,24.17,,,,,,
2021-06-26,沙田,4,7,11,彪形遨漢 (E037),1:40.78,5,13,29.15,5,12,23.24,5-3/4,9,24.02,14-1/4,7,24.37,,,,,,
2021-06-26,沙田,4,8,3,友盈友福 (D343),1:40.82,1-1/4,3,28.55,1/2,2,23.12,2-1/4,3,24.18,14-1/2,8,24.97,,,,,,
2021-06-26,沙田,4,9,10,旅英福星 (C368),1:40.83,3-3/4,10,28.95,3-3/4,9,23.24,5,8,24.10,14-1/2,9,24.54,,,,,,
2021-06-26,沙田,4,10,9,鑽石福星 (D446),1:41.19,2-1/2,7,28.75,3,7,23.32,6-3/4,11,24.50,16-3/4,10,24.62,,,,,,
2021-06-26,沙田,4,11,4,機緣巧俠 (C358),1:41.73,5-1/2,14,29.23,6-3/4,14,23.44,9,13,24.26,20-1/4,11,24.80,,,,,,
2021-06-26,沙田,4,12,1,佳尊三 (D186),1:43.02,3-1/2,9,28.91,4-1/2,10,23.40,8,12,24.46,28-1/4,12,26.25,,,,,,
2021-06-26,沙田,4,13,14,無限驚喜 (B477),1:43.65,2-1/4,6,28.71,1-1/4,3,23.08,4-1/2,7,24.42,32-1/4,13,27.44,,,,,,
2021-06-26,沙田,4,14,6,各取所需 (C474),1:45.39,2,5,28.67,3-1/4,8,23.44,9-1/4,14,24.86,43,14,28.42,,,,,,
2021-06-26,沙田,5,1,13,西利哥 (D128),2:02.11,3-1/2,8,26.27,5-1/4,7,23.60,3-1/2,6,24.81,SH,2,24.07,1-3/4,1,23.36,,,
2021-06-26,沙田,5,2,10,安頌 (D381),2:02.39,6,13,26.67,7-1/2,12,23.56,6-1/2,12,24.93,5,11,24.39,1-3/4,2,22.84,,,
2021-06-26,沙田,5,3,8,水箭龜 (C450),2:02.44,1/2,3,25.79,1-1/2,2,23.48,1-1/2,2,25.09,SH,1,24.39,2,3,23.69,,,
2021-06-26,沙田,5,4,12,其利斷金 (B426),2:02.74,3-3/4,10,26.31,6-1/2,10,23.76,4-3/4,8,24.81,1-1/2,4,24.11,4,4,23.75,,,
2021-06-26,沙田,5,5,3,扎西德勒 (C084),2:02.95,1-3/4,6,25.99,4,5,23.68,3-1/4,5,24.97,3-1/4,6,24.63,5-1/4,5,23.68,,,
2021-06-26,沙田,5,6,7,高瞻遠矚 (B345),2:02.96,2-1/4,7,26.07,5-3/4,8,23.88,5-1/2,10,25.05,3-3/4,8,24.35,5-1/4,6,23.61,,,
2021-06-26,沙田,5,7,2,全才 (B213),2:03.01,4-3/4,11,26.47,7-1/4,11,23.72,6-1/2,11,24.97,2-3/4,5,24.03,5-3/4,7,23.82,,,
2021-06-26,沙田,5,8,11,神龍駒 (B108),2:03.16,9,14,27.15,10,14,23.48,8-1/4,14,24.81,6-3/4,14,24.39,6-1/2,8,23.33,,,
2021-06-26,沙田,5,9,9,自然力量 (C461),2:03.20,3-3/4,9,26.31,5-3/4,9,23.64,4-3/4,9,24.93,6,13,24.83,6-3/4,9,23.49,,,
