date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2021-01-06,跑馬地,1,1,4,富存英雄 (D245),周俊樂,B2/TT,出閘時向外斜跑，與他駒互相觸碰。受催策上前，居前列位置，走第二疊。直路彎落後半個馬位。入直路後受力策。一百五十米處取得領先。保持佳勢至終點，勝出賽事。
2021-01-06,跑馬地,1,2,12,玩斗財星 (C243),波健士,B/TT,出閘時向外斜跑，與他駒互相觸碰，居中間之前位置，走內欄。直路彎走勢輕鬆。衝刺良佳，取得亞軍。
2021-01-06,跑馬地,1,3,5,陽明秋秋 (A057),潘頓,CP/TT,自第十一檔出閘，留居中間之後位置，走外疊。跑過八百米處後沒有遮擋。直路彎略為追近。衝刺良佳，跑獲季軍。
2021-01-06,跑馬地,1,4,2,帝豪精彩 (D010),蘇銘倫,B,出閘笨拙，早段居中間位置，走第三疊。接近八百米處時走第二疊。直路彎落後三個馬位。直路上略為追前，跑獲殿軍。
2021-01-06,跑馬地,1,5,3,威風駿馬 (B437),田泰安,BO,出閘普通，居中間稍前位置，走第二疊。直路彎居相若位置，以穩勢衝刺。（翌晨右前腿不良於行。）
2021-01-06,跑馬地,1,6,9,有苗頭 (D097),何澤堯,--,出閘略為緩慢，落後領放馬四個馬位，走內欄。直路彎前居相同位置。直路上略為追前。
2021-01-06,跑馬地,1,7,8,怪獸媽媽 (D408),梁家俊,XB,出閘時與他駒互相觸碰，受催策上前領先。直路彎前走勢良佳。直路初保持佳勢。一百五十米處未能再加速及被超越。最後一百米轉弱。
2021-01-06,跑馬地,1,8,10,金剛石 (C106),賀銘年,B2,出閘時受妨礙，居中間之後位置，走第二疊。直路彎前居相同位置。直路上略為追前。
2021-01-06,跑馬地,1,9,1,首飾傳奇 (D032),莫雷拉,B,自第一檔出閘迅速，落後領放馬三個馬位，走內疊。直路彎前居相同位置。直路初受催策，略為交出反應。一百五十米處未能再加速，其後轉弱。（氣管內有血。）
2021-01-06,跑馬地,1,10,6,合金之星 (D053),蔡明紹,B,自最外檔出閘，留居包尾位置。直路彎落後約六個馬位。直路上略為追前。
2021-01-06,跑馬地,1,11,11,神火金剛 (B004),潘明輝,V-/B2,出閘普通，居尾列，走內疊。直路彎走內疊以省腳程，以穩勢衝刺。
2021-01-06,跑馬地,1,12,7,趣怡 (D242),巴度,H/V1,自第十檔出閘，留居尾列，走外疊。直路彎落後五個馬位。直路上保持同速。
2021-01-06,跑馬地,2,1,3,上校 (D090),潘頓,V,受推策上前，走第二疊。走勢良佳，勝出賽事。
2021-01-06,跑馬地,2,2,7,合約精神 (E004),莫雷拉,TT,受力策，切入內欄領先。二百米處被超越，保持走勢，取得亞軍。
2021-01-06,跑馬地,2,3,10,鐵胆威龍 (C015),彭國年,B/TT,受力策上前，走第二疊。三百米處穩步上前。
2021-01-06,跑馬地,2,4,4,桃花盛 (D234),潘明輝,--,出閘後收慢，居尾列，走內欄。二百五十米處走勢穩進。
2021-01-06,跑馬地,2,5,12,魅力漢子 (C412),蔡明紹,B/E/TT,受推策，居包廂位置。直路上僅能保持位置。
