date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2021-03-31,沙田,1,1,1,一路順風 (C453),田泰安,B,出閘時觸碰對手，落後約兩個馬位，早段走大外疊。跑過七百米處後追近。直路彎走第四疊。三百米處受力策。一百五十米處取得領先，保持勁勢至終點。（左前蹄球節部位割傷。）
2021-03-31,沙田,1,2,9,太陽戰馬 (C212),潘明輝,B,出閘時與對手互相碰撞，落後約一個馬位，走第二疊。入直路時挑戰領放馬。二百米處一度取得領先。一百五十米處未能再加速及被超越。接近終點時逐漸轉弱，僅能保持走勢，取得亞軍。
2021-03-31,沙田,1,3,12,嘉應風采 (B115),蔡明紹,H/V/XB,出閘普通，落後領放馬兩個半馬位，走內欄。直路彎走內欄以省腳程。衝刺良佳，跑獲季軍，過終點時最為接近。
2021-03-31,沙田,1,4,10,常山耆寶 (A275),陳嘉熙,B-/P2,出閘普通，落後約三個馬位，走第三疊，有遮擋。直路彎居相若位置。直路初未能望空。最後二百米略為追前，取得殿軍。（見競賽事件報告。）
2021-03-31,沙田,1,5,7,怡昌福星 (B357),何澤堯,B/TT1,出閘時與對手互相碰撞，居中間位置，走第三疊。直路彎略為追近。直路初未能再加速。最後一百米轉弱。
2021-03-31,沙田,1,6,3,醒目再臨 (A314),潘頓,B/H/TT,出閘迅速，落後三個馬位，走第二疊。直路彎前居相同位置。直路初未能望空。接近一百五十米處時望空，其後受催策，略為交出反應。（右前腿不良於行。）
2021-03-31,沙田,1,7,6,獵狐章者 (B187),彭國年,B/TT,自外檔出閘迅速，居後列，走大外疊。直路彎落後四個馬位。直路初略為追前。最後一百米再無餘力。
2021-03-31,沙田,1,8,5,全中 (D104),梁家俊,CP/TT,自第一檔出閘迅速，落後領放馬一個馬位，走內欄。直路彎走內欄以省腳程。直路初未能再加速。最後二百米轉弱。（見競賽事件報告。）（右前腿不良於行。）
2021-03-31,沙田,1,9,11,趣怡 (D242),楊明綸,TT,出閘時被觸碰，未能切入內疊，居中間之後位置，走第四疊。直路彎落後兩至三個馬位。直路初受催策，略為交出反應。最後二百米逐漸轉弱。（見競賽事件報告。）
2021-03-31,沙田,1,10,2,冰雪聰明 (D103),史卓豐,CP-/TT,自最外檔出閘後留後，沿途居後列。從未有力一爭。
2021-03-31,沙田,1,11,8,赤馬雄風 (E028),薛恩,B/TT,出閘僅屬普通，落後約一個馬位，走第二疊。直路彎前居相同位置。直路初未能再加速。最後三百米轉弱。
2021-03-31,沙田,1,12,4,慣勝積極 (A345),莫雷拉,--,出閘迅速，受催策上前領先。接近七百五十米處時切入內欄。入直路時被對手挑戰。二百米處未能再加速及被超越，其後轉弱及收慢。（見競賽事件報告。）
2021-03-31,沙田,2,1,8,保羅承傳 (C517),潘明輝,B,一直居前列位置。三百米處衝刺強勁，勝出賽事。
2021-03-31,沙田,2,2,1,錶之銳 (C193),周俊樂,B/H/TT,居包廂位置。三百米處取得領先。一百米處被超越。
2021-03-31,沙田,2,3,6,好計 (B432),何澤堯,TT,收慢留後。三百米處走勢穩進，取得季軍。
2021-03-31,沙田,2,4,9,威闖 (D168),楊明綸,XB/CP2,居後列，走內欄。三百米處以穩勢上前。
2021-03-31,沙田,2,5,5,天天精彩 (C414),蔡明紹,H/TT,居中間位置，走第二至第三疊。直路上僅能保持位置。
2021-03-31,沙田,2,6,4,平海飛星 (B407),莫雷拉,P,切入內欄領先。三百米處再無餘力。獸醫於賽後檢查此駒，並無發現任何明顯異常之處。
2021-03-31,沙田,2,7,7,芙蓉莊 (B339),馬雅,B,從未有力一爭。獸醫於賽後檢查此駒，並無發現任何明顯異常之處。
2021-03-31,沙田,2,8,2,拍馬難追 (E234),田泰安,B,上前。五百米處迅速墮退。獸醫於賽後檢查此駒，並無發現任何明顯異常之處。
2021-03-31,沙田,2,9,3,佳運來 (T380),梁家俊,--,從未有力一爭。獸醫於賽後檢查此駒，並無發現任何明顯異常之處。
2021-03-31,沙田,3,1,10,威武承傳 (B451),馬雅,SR-/TT,受力策取得領先。直路上加速。衝刺強勁，勝出賽事。
2021-03-31,沙田,3,2,4,翡翠鳳凰 (D179),莫雷拉,B,居領放馬之後。跑過七百米處時收慢避開他駒後蹄。直路上追前頗多。
2021-03-31,沙田,3,3,3,旋里多彩 (B469),梁家俊,B/TT-,出閘迅速，居領放馬外側。直路上對催策反應強勁。
2021-03-31,沙田,3,4,11,豐彩華庭 (D314),潘明輝,V,居中間位置。跑過四百米處時開始推進。末段衝刺良佳。
