date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2021-12-22,跑馬地,1,1,7,又享耆成 (E069),莫雷拉,TT,出閘迅速，落後約一個馬位，走第二疊。進入對面直路後移入內欄。直路彎走內欄節省腳程。衝刺強勁，勝出賽事。
2021-12-22,跑馬地,1,2,10,白鷺盛世 (D163),潘明輝,B/XB/TT,出閘迅速，受催策上前領放。直路彎領先一個馬位。直路上保持佳勢，但末段不敵頭馬。
2021-12-22,跑馬地,1,3,4,旺旺寶駒 (C418),梁家俊,--,與對手同步出閘，居中間之前位置，走第二疊。跑過五百米處後向外移出。入直路時走大外疊。衝刺良佳，取得一席季軍，但未能威脅頭兩名馬匹。
2021-12-22,跑馬地,1,4,1,日日靚 (D070),楊明綸,B/TT,躍出時舉起右後腿，居中間之前位置，走內疊。直路彎走內疊節省腳程。以佳勢衝刺，跑獲第四名。
2021-12-22,跑馬地,1,5,12,勝出魅力 (D192),波健士,SR/TT,起步時被觸碰，居後列，落後六個馬位，走第二疊。中段追近。直路初受困，其後略為追前。未能威脅頭四名馬匹。
2021-12-22,跑馬地,1,6,8,堅離地 (A235),賀銘年,H/XB/TT,自第九檔出閘，留居中間之後位置，走第二疊。接近八百米處時難以穩定走勢。直路彎追近。入直路時走大外疊。直路初在催策下略有反應。一百五十米處未能再增速，其後逐漸轉弱。
2021-12-22,跑馬地,1,7,6,總統之星 (C170),何澤堯,B/TT,出閘普通，落後領放馬兩個馬位，走外疊。直路彎落後相同距離。三百米處與對手互相碰撞。最後二百米逐漸轉弱。
2021-12-22,跑馬地,1,8,3,爪皇烈焰 (T353),霍宏聲,B/TT,與對手同步出閘，居中間之後位置，走內欄。直路彎走內欄節省腳程。直路上毫無進展。（患有「喘鳴症」。）
2021-12-22,跑馬地,1,9,11,明德之星 (B395),巴度,CP2/TT,出閘俐落，落後領放馬四個馬位，走內欄。直路彎走內欄節省腳程。直路初在催策下反應平平。最後一百五十米轉弱及收慢。
2021-12-22,跑馬地,1,10,9,友瑩昇 (D417),巫顯東,P-/PC1/TT-,起步時向外斜跑及觸碰對手，受催策上前，居前列，走外疊。直路彎居第二位。四百米處未能再增速。直路初與對手互相碰撞，其後轉弱。
2021-12-22,跑馬地,1,11,5,老表醒 (D249),陳嘉熙,--,出閘笨拙，居後列，落後六至七個馬位。直路彎位置相若。直路上毫無進展。
2021-12-22,跑馬地,1,12,2,麒麟才子 (E393),馬雅,--,自最外檔出閘，沿途留居包尾位置。從未有力一爭。
2021-12-22,跑馬地,2,1,3,過河勁卒 (C381),波健士,--,受力策上前，居領放馬外側。三百米處衝刺強勁，勝出賽事。
2021-12-22,跑馬地,2,2,12,包裝得勝 (D291),巫顯東,P-/H,受推策，取得領先，走內欄。三百米處被超越。
2021-12-22,跑馬地,2,3,9,安田之寶 (E288),賀銘年,B/TT,收慢留後，走第二疊。三百米處空位不足。二百米處衝刺良佳。
2021-12-22,跑馬地,2,4,11,海精英 (E076),楊明綸,B-/H/TT,出閘時被碰撞，受力策上前，走第二疊。直路上僅能保持位置。
2021-12-22,跑馬地,2,5,4,越駿知己 (G033),蔡明紹,H1/TT1,出閘時勒避，居後列，走內欄。三百米處空位不足，望空後衝刺良佳。
2021-12-22,跑馬地,2,6,7,富存英雄 (D245),周俊樂,B/TT,居中間之後位置，走第二疊。二百米處略為追前。
2021-12-22,跑馬地,2,7,8,快樂歡騰 (B272),馬雅,B2/TT,居包廂位置。二百五十米處再無餘力。
2021-12-22,跑馬地,2,8,10,健康美麗 (B384),莫雷拉,CP/TT,受力策，居中間位置，固守內欄。直路上衝刺乏力。賽後氣管內有很多血。
2021-12-22,跑馬地,2,9,2,多姿多財 (D125),班德禮,B1,沿途走第三疊。一百五十米處轉弱。
2021-12-22,跑馬地,2,10,1,戰鬥英雄 (D050),陳嘉熙,--,收慢留後，走內欄。從未能上前。
2021-12-22,跑馬地,2,11,6,快一步 (D454),何澤堯,XB,出閘後收慢，居後列，走第三疊。衝刺乏力。獸醫於賽後檢查此駒，並無發現任何明顯異常之處。
2021-12-22,跑馬地,2,12,5,超額認購 (C361),潘明輝,XB,出閘後收慢，居後列，走第二疊，有遮擋。毫無進展。
2021-12-22,跑馬地,3,1,2,高耀智星 (C067),霍宏聲,--,居中間位置，走第三疊，有遮擋。入直路時移出最外疊，衝刺強勁，以一個馬位之先勝出賽事。
2021-12-22,跑馬地,3,2,8,進優自在 (D258),蔡明紹,B2/TT1,五百米處前居後列，走第二疊。走內欄以省腳程。最後五十米衝刺強勁。
2021-12-22,跑馬地,3,3,3,有主意 (E344),班德禮,H/TT,居後列，走第三疊，有遮擋。入直路時移出外疊。最後五十米衝刺強勁。
2021-12-22,跑馬地,3,4,1,發贏喜 (E251),梁家俊,B,居後列。過了六百米處後走內欄。最後五十米衝刺強勁。
2021-12-22,跑馬地,3,5,10,同盟力量 (C036),賀銘年,CP-,過了六百米處後居領放馬之後位置，走內欄。保持走勢，直路上僅能保持同速。
2021-12-22,跑馬地,3,6,11,精算其然 (E307),波健士,H/TT,受催策上前領先。過了六百米處後走內欄。最後五十米轉弱。
2021-12-22,跑馬地,3,7,5,有運來 (E187),巴度,B/TT,居中間之前位置，走外疊，沒有遮擋。大致保持同速。
2021-12-22,跑馬地,3,8,4,星洲駿馬 (G047),莫雷拉,B/TT,上前。過了六百米處後走第二疊，保持同速至終點。（見競賽事件報告。）
2021-12-22,跑馬地,3,9,7,雪戰神駒 (B371),周俊樂,B,出閘緩慢，居後列，走內欄。走內欄以省腳程。僅能保持同速。
2021-12-22,跑馬地,3,10,9,育成精彩 (E359),潘明輝,CP-/B1/TT,居中間位置，走第二疊。從未有力一爭。
2021-12-22,跑馬地,3,11,12,明月千山 (C403),黎海榮,B/H,受催策上前。過了六百米處後居第二疊第二位。直路上失地，未能構成威脅。
