date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,1,6,度身訂做 (C522),何澤堯,方嘉柏,130,1063,6,-,10 10 9 8 1,1:48.54,10
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,2,5,君臨大地 (V192),田泰安,何良,130,991,4,頸位,3 7 7 6 2,1:48.58,8.8
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,3,2,神州福星 (B326),莫雷拉,羅富全,132,1021,13,1-1/2,12 11 11 12 3,1:48.75,7.8
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,4,12,成功星駒 (D065),蔡明紹,霍利時,122,959,5,1-3/4,2 4 5 5 4,1:48.81,17
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,5,3,榮惑 (C370),周俊樂,告東尼,127,1033,2,1-3/4,9 9 8 7 5,1:48.82,10
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,6,8,無極戰士 (D073),郭能,姚本輝,128,1169,10,2-1/4,7 6 4 2 6,1:48.89,4
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,7,9,志聰明 (C319),班德禮,文家良,125,1239,14,2-1/4,8 12 12 11 7,1:48.90,54
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,8,1,幸運飛彈 (C501),潘頓,賀賢,133,1114,9,2-1/2,4 3 2 1 8,1:48.93,8.3
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,9,14,為善聚樂 (A249),巴度,鄭俊偉,116,1004,11,2-3/4,14 14 14 14 9,1:48.99,10
2021-05-30,沙田,1,709,慈雲山讓賽,第五班,1800,40-0,好地至快地,"草地 - ""B"" 賽道",750000,(13.73) (35.99) (1:00.59) (1:25.16) (1:48.54),13.73 22.26 24.60 24.57 23.38,10,4,一見傾心 (B401),梁家俊,蘇保羅,131,1229,3,3-1/4,11 8 10 10 10,1:49.07,19
