date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,1,5,得力寶駒 (E270),何澤堯,呂健威,126,1077,5,-,4 5 1,0:56.96,8
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,2,9,有主意 (E344),莫雷拉,羅富全,121,1062,3,1,5 3 2,0:57.12,3.6
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,3,4,龍來了 (E222),周俊樂,韋達,119,1221,9,1-1/4,8 7 3,0:57.15,7.5
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,4,6,不可擋 (E336),薛恩,韋達,121,1062,7,5,1 2 4,0:57.77,5.5
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,5,7,金牌實力 (E328),賀銘年,苗禮德,121,1172,8,5-1/4,3 6 5,0:57.79,28
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,6,1,潮州勇士 (E226),巴度,呂健威,126,1226,2,6-1/4,10 8 6,0:57.94,9.9
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,7,8,蟲草成名 (E363),史卓豐,高伯新,121,1098,4,6-3/4,2 1 7,0:58.03,45
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,8,10,亟多福 (E334),田泰安,苗禮德,121,1074,1,7-1/2,6 4 8,0:58.16,9.3
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,9,2,大將風皇 (E308),潘頓,葉楚航,126,1117,10,11,9 10 9,0:58.71,4.7
2021-04-11,沙田,1,574,大風坳平磅賽,,,,好地,"草地 - ""C"" 賽道",850000,(13.24) (34.07) (56.96),13.24 20.83 22.89,10,3,恆駿之寶 (E311),楊明綸,蘇偉賢,126,1078,6,15-1/4,7 9 10,0:59.41,39
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,1,3,吉利大勝 (D122),潘頓,高伯新,132,1167,11,-,5 3 1,0:57.41,6.1
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,2,1,遨遊千里 (C363),梁家俊,容天鵬,133,1149,12,頸位,2 1 2,0:57.47,3.9
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,3,5,八心之威 (D285),周俊樂,韋達,125,1113,13,2,1 2 3,0:57.72,8.9
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,4,2,椰子糖 (D437),何澤堯,徐雨石,133,1051,14,3-1/2,3 5 4,0:57.96,11
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,5,8,華麗傳承 (D080),潘明輝,葉楚航,127,1151,2,3-3/4,13 14 5,0:58.03,82
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,6,12,坪山新星 (C242),蔡明紹,蘇保羅,119,1005,1,4-1/2,14 11 6,0:58.13,15
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,7,10,鑲藍旗 (C167),陳嘉熙,文家良,116,1120,10,4-1/2,6 4 7,0:58.15,8.6
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,8,14,幸運勝駒 (C514),巴度,丁冠豪,114,1167,9,6-1/2,9 7 8,0:58.45,27
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,9,9,怪獸媽媽 (D408),莫雷拉,何良,124,1210,3,7-1/4,4 6 9,0:58.57,5.3
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,10,7,超然 (V255),黃皓楠,鄭俊偉,128,1070,8,8,10 9 10,0:58.68,30
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,11,11,宇宙紀錄 (D137),馬雅,苗禮德,122,1014,6,10-1/4,7 8 11,0:59.04,38
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,12,13,趣怡 (D242),楊明綸,方嘉柏,114,1046,5,10-1/4,12 10 12,0:59.07,12
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,13,4,一代莊主 (C419),田泰安,霍利時,132,1122,7,11-1/2,8 13 13,0:59.27,38
2021-04-11,沙田,2,575,大潭峽讓賽,第五班,1000,40-0,好地,"草地 - ""C"" 賽道",750000,(13.32) (34.21) (57.41),13.32 20.89 23.20,14,6,錢途光輝 (D218),波健士,呂健威,131,1001,4,16-3/4,11 12 14,1:00.10,121
2021-04-11,沙田,3,576,紫羅蘭山讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",750000,(13.42) (35.28) (58.77) (1:22.28),13.42 21.86 23.49 23.51,1,2,神期大帝 (D107),周俊樂,告東尼,123,1051,12,-,4 3 3 1,1:22.28,9.5
