date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2021-10-01,沙田,1,1,5,喜報 (E374),1:09.99,N,2,24.37,SH,2,22.58,N,1,23.04,,,,,,,,,
2021-10-01,沙田,1,2,1,合約精神 (E004),1:10.03,1,4,24.49,1-1/2,4,22.70,N,2,22.84,,,,,,,,,
2021-10-01,沙田,1,3,10,有鴻利 (E184),1:10.40,1-1/4,5,24.53,2,5,22.74,2-1/2,3,23.13,,,,,,,,,
2021-10-01,沙田,1,4,3,美麗友盈 (C124),1:10.54,N,1,24.33,SH,1,22.62,3-1/2,4,23.59,,,,,,,,,
2021-10-01,沙田,1,5,4,大醇威 (D150),1:10.71,1,3,24.49,N,3,22.50,4-1/2,5,23.72,,,,,,,,,
2021-10-01,沙田,1,6,9,當家信心 (E153),1:10.83,3-1/4,8,24.85,2-1/2,6,22.50,5-1/4,6,23.48,,,,,,,,,
2021-10-01,沙田,1,7,2,競駿攻略 (D380),1:10.87,4-1/2,9,25.05,4-3/4,10,22.66,5-1/2,7,23.16,,,,,,,,,
2021-10-01,沙田,1,8,8,錢途永恒 (E092),1:11.14,3-1/4,7,24.85,3,8,22.58,7-1/4,8,23.71,,,,,,,,,
2021-10-01,沙田,1,9,7,麒麟才子 (E393),1:11.25,4-1/2,10,25.05,5,11,22.70,8,9,23.50,,,,,,,,,
2021-10-01,沙田,1,10,6,龍城愛將 (E426),1:11.61,2-3/4,6,24.77,2-3/4,7,22.62,10,10,24.22,,,,,,,,,
2021-10-01,沙田,1,11,11,勝煌 (E299),1:11.66,4-1/2,11,25.05,4,9,22.54,10-1/2,11,24.07,,,,,,,,,
2021-10-01,沙田,2,1,2,皇者精芯 (E390),1:09.57,N,2,24.35,1-1/4,1,22.29,4,1,22.93,,,,,,,,,
2021-10-01,沙田,2,2,10,電子兄弟 (E266),1:10.20,N,1,24.31,1-1/4,2,22.53,4,2,23.36,,,,,,,,,
2021-10-01,沙田,2,3,12,競駿翩翩 (D399),1:10.26,4-3/4,8,25.07,3-1/2,6,22.13,4-1/4,3,23.06,,,,,,,,,
2021-10-01,沙田,2,4,9,對衡之星 (E082),1:10.28,5-1/2,9,25.19,5,9,22.25,4-1/2,4,22.84,,,,,,,,,
2021-10-01,沙田,2,5,6,銀亮威龍 (E283),1:10.31,3,5,24.79,3-1/4,5,22.37,4-1/2,5,23.15,,,,,,,,,
2021-10-01,沙田,2,6,11,勁加加 (B319),1:10.35,6,10,25.27,5-3/4,10,22.29,4-3/4,6,22.79,,,,,,,,,
2021-10-01,沙田,2,7,8,龍來了 (E222),1:10.45,4-1/2,7,25.03,4-1/2,7,22.33,5-1/2,7,23.09,,,,,,,,,
2021-10-01,沙田,2,8,4,華卓晴 (E449),1:10.47,2,4,24.63,2,3,22.33,5-1/2,8,23.51,,,,,,,,,
2021-10-01,沙田,2,9,7,爪皇箭火 (E420),1:10.47,7-1/4,11,25.47,7-1/4,11,22.33,5-1/2,9,22.67,,,,,,,,,
2021-10-01,沙田,2,10,5,幸運旅程 (E385),1:10.81,1-3/4,3,24.59,3,4,22.53,7-3/4,10,23.69,,,,,,,,,
2021-10-01,沙田,2,11,1,摘星光輝 (E316),1:11.13,3-3/4,6,24.91,5,8,22.53,9-3/4,11,23.69,,,,,,,,,
2021-10-01,沙田,2,12,3,勁得手 (C030),1:12.95,11,12,26.07,14-3/4,12,22.93,21-1/4,12,23.95,,,,,,,,,
2021-10-01,沙田,3,1,5,合夥年代 (C534),1:35.54,5-3/4,9,25.64,6-1/2,9,22.98,3-3/4,10,23.83,3/4,1,23.09,,,,,,
2021-10-01,沙田,3,2,2,嘉才 (D196),1:35.66,3,5,25.20,3-3/4,5,22.98,1-1/2,5,23.91,3/4,2,23.57,,,,,,
2021-10-01,沙田,3,3,7,縱橫十六 (E244),1:35.96,4-1/4,7,25.40,5-1/4,7,23.02,2-1/2,7,23.83,2-3/4,3,23.71,,,,,,
2021-10-01,沙田,3,4,9,開心大師 (B222),1:35.99,6-1/4,10,25.72,7-1/2,10,23.06,3-1/2,9,23.63,2-3/4,4,23.58,,,,,,
2021-10-01,沙田,3,5,4,幸運精選 (B114),1:36.17,1-1/4,1,24.72,3/4,1,22.86,1/2,1,24.27,4,5,24.32,,,,,,
2021-10-01,沙田,3,6,6,紅褲之王 (E262),1:36.26,1-1/2,4,24.96,3/4,2,22.74,1/2,2,24.23,4-1/2,6,24.33,,,,,,
2021-10-01,沙田,3,7,3,正本開心 (C227),1:36.41,3-1/2,6,25.28,3-3/4,6,22.90,1-3/4,6,23.95,5-1/2,7,24.28,,,,,,
2021-10-01,沙田,3,8,8,冠軍名駒 (D155),1:36.42,1-1/4,3,24.92,1-1/2,3,22.90,1-1/4,4,24.23,5-1/2,8,24.37,,,,,,
2021-10-01,沙田,3,9,10,生生勝勝 (C110),1:36.49,5,8,25.52,5-1/2,8,22.94,2-3/4,8,23.83,6,9,24.20,,,,,,
2021-10-01,沙田,3,10,1,是必飛飛 (D121),1:36.59,1-1/4,2,24.92,2-1/4,4,23.02,1,3,24.07,6-1/2,10,24.58,,,,,,
2021-10-01,沙田,4,1,10,劍聶風 (A201),1:49.34,1-1/4,2,14.42,1,2,23.18,3/4,2,24.57,SH,2,23.94,N,1,23.23,,,
2021-10-01,沙田,4,2,1,美活人生 (D398),1:49.40,5-1/2,9,15.10,5-1/4,7,23.18,5,8,24.57,1-3/4,8,23.54,N,2,23.01,,,
2021-10-01,沙田,4,3,14,行樂之光 (D331),1:49.42,5-3/4,10,15.14,7-1/4,10,23.46,6-1/2,10,24.49,1-3/4,9,23.30,1/2,3,23.03,,,
2021-10-01,沙田,4,4,3,爆谷 (D307),1:49.48,8-3/4,14,15.62,11-3/4,14,23.70,10-3/4,14,24.45,4-1/2,14,23.06,3/4,4,22.65,,,
2021-10-01,沙田,4,5,9,金剛福星 (D017),1:49.71,7-1/4,13,15.38,8-3/4,12,23.46,7-3/4,12,24.45,3,12,23.30,2-1/4,5,23.12,,,
2021-10-01,沙田,4,6,7,水星二號 (D303),1:49.84,7,11,15.34,10-1/2,13,23.78,9-1/2,13,24.45,3-1/4,13,23.06,3-1/4,6,23.21,,,
2021-10-01,沙田,4,7,4,情趣 (V114),1:50.07,3-3/4,7,14.82,3-3/4,5,23.22,3-1/4,6,24.53,1-1/4,7,23.74,4-1/2,7,23.76,,,
2021-10-01,沙田,4,8,5,尖子 (C266),1:50.10,3-1/2,6,14.78,5-1/4,8,23.50,4-1/4,7,24.45,1-1/4,6,23.58,4-3/4,8,23.79,,,
2021-10-01,沙田,4,9,8,一見傾心 (B401),1:50.14,2-1/4,4,14.58,2-1/2,4,23.26,2,4,24.53,1/2,3,23.82,5,9,23.95,,,
2021-10-01,沙田,4,10,13,正義駒 (D146),1:50.30,2-1/4,3,14.58,1-3/4,3,23.14,1-3/4,3,24.61,1-1/4,5,23.98,6,10,23.99,,,
2021-10-01,沙田,4,11,2,世紀之威 (D301),1:50.33,4-3/4,8,14.98,5-3/4,9,23.38,5,9,24.49,3,11,23.74,6-1/4,11,23.74,,,
2021-10-01,沙田,4,12,12,勝出魅力 (D192),1:50.35,7,12,15.34,8,11,23.38,7,11,24.45,2-3/4,10,23.38,6-1/4,12,23.80,,,
2021-10-01,沙田,4,13,11,明德之星 (B395),1:50.52,2-3/4,5,14.66,4-1/2,6,23.50,3-1/4,5,24.41,1-1/4,4,23.74,7-1/4,13,24.21,,,
2021-10-01,沙田,4,14,6,雪茄之友 (D299),1:51.09,1-1/4,1,14.22,1,1,23.22,3/4,1,24.61,SH,1,24.06,11,14,24.98,,,
2021-10-01,沙田,5,1,8,緊張大師 (E421),0:55.24,1/2,2,13.03,N,1,19.84,3-3/4,1,22.37,,,,,,,,,
2021-10-01,沙田,5,2,2,佳景福星 (C454),0:55.85,1/2,3,13.03,3-1/2,3,20.40,3-3/4,2,22.42,,,,,,,,,
2021-10-01,沙田,5,3,6,智醒財星 (D421),0:56.06,1/2,1,12.95,N,2,19.96,5-1/4,3,23.15,,,,,,,,,
2021-10-01,沙田,5,4,9,尊才 (D418),0:56.15,7-1/4,10,14.11,13-1/4,10,20.88,5-3/4,4,21.16,,,,,,,,,
2021-10-01,沙田,5,5,10,萬里飛至 (E204),0:56.18,2-1/4,4,13.31,5,5,20.36,6,5,22.51,,,,,,,,,
2021-10-01,沙田,5,6,3,其藝先鋒 (E440),0:56.37,2-3/4,6,13.39,7,6,20.60,7,6,22.38,,,,,,,,,
2021-10-01,沙田,5,7,4,都柏名駒 (C436),0:56.50,4-1/4,9,13.63,8,7,20.52,8,7,22.35,,,,,,,,,
2021-10-01,沙田,5,8,5,時時好綵 (E135),0:56.61,3-1/2,7,13.51,4-3/4,4,20.12,8-1/2,8,22.98,,,,,,,,,
2021-10-01,沙田,5,9,7,赤狐 (D326),0:56.77,3-1/2,8,13.51,9-3/4,8,20.92,9-1/2,9,22.34,,,,,,,,,
2021-10-01,沙田,5,10,1,當家精神 (D489),0:57.33,2-1/2,5,13.35,13,9,21.60,13,10,22.38,,,,,,,,,
2021-10-01,沙田,6,1,3,香音 (C265),1:21.97,2-3/4,9,13.99,4-1/2,9,22.12,4-1/2,9,23.20,2,1,22.66,,,,,,
2021-10-01,沙田,6,2,10,有緣人 (D348),1:22.28,N,2,13.59,1-1/4,2,22.00,1/2,1,23.00,2,2,23.69,,,,,,
2021-10-01,沙田,6,3,2,浪漫組合 (D271),1:22.46,1-1/2,6,13.79,2-1/2,4,22.00,2-3/4,4,23.24,3,3,23.43,,,,,,
2021-10-01,沙田,6,4,7,天空之城 (E370),1:22.57,3-1/4,10,14.07,5-1/4,10,22.16,5-1/2,10,23.24,3-3/4,4,23.10,,,,,,
2021-10-01,沙田,6,5,9,功夫茶 (C136),1:22.63,1,3,13.71,1-1/2,3,21.92,2,3,23.28,4-1/4,5,23.72,,,,,,
2021-10-01,沙田,6,6,8,閃耀光芒 (E261),1:22.70,1-1/4,5,13.75,2-3/4,6,22.08,3-1/2,6,23.32,4-1/2,6,23.55,,,,,,
2021-10-01,沙田,6,7,5,多多歡笑 (E362),1:22.78,N,1,13.55,1-1/4,1,21.84,1/2,2,23.28,5,7,24.11,,,,,,
2021-10-01,沙田,6,8,4,宇宙英雄 (E141),1:22.98,4-3/4,12,14.31,6-1/2,11,22.12,6,12,23.12,6-1/4,8,23.43,,,,,,
2021-10-01,沙田,6,9,11,閃耀中華 (D486),1:23.00,2-1/2,7,13.95,4-1/4,8,22.12,4,7,23.16,6-1/2,9,23.77,,,,,,
2021-10-01,沙田,6,10,13,寶得住 (C125),1:23.01,6,13,14.51,8-3/4,14,22.28,7-1/4,14,22.96,6-1/2,10,23.26,,,,,,
2021-10-01,沙田,6,11,1,三圓䮭路 (C149),1:23.06,6,14,14.51,7-3/4,13,22.12,6-3/4,13,23.04,6-3/4,11,23.39,,,,,,
2021-10-01,沙田,6,12,12,易來豐 (E242),1:23.16,2-1/2,8,13.95,4,7,22.08,4-1/4,8,23.24,7-1/2,12,23.89,,,,,,
2021-10-01,沙田,6,13,6,日日靚 (D070),1:23.42,4-1/2,11,14.27,7-1/2,12,22.32,6,11,22.96,9,13,23.87,,,,,,
2021-10-01,沙田,6,14,14,勇寶駒 (E238),1:24.40,1,4,13.71,2-3/4,5,22.12,3-1/4,5,23.28,15-1/4,14,25.29,,,,,,
2021-10-01,沙田,7,1,2,包裝太保 (E142),1:21.14,1-1/4,5,13.73,1-1/4,3,21.50,1,2,22.79,1-1/2,1,23.12,,,,,,
2021-10-01,沙田,7,2,6,一定美麗 (E279),1:21.39,3-3/4,9,14.13,5-1/4,8,21.74,4-1/2,8,22.71,1-1/2,2,22.81,,,,,,
2021-10-01,沙田,7,3,10,勁力勇士 (D428),1:21.63,2-1/4,7,13.89,5,7,21.94,3-1/2,6,22.59,3,3,23.21,,,,,,
2021-10-01,沙田,7,4,4,雪山飛狐 (E408),1:21.66,N,3,13.57,2-1/2,4,21.86,2-1/2,4,22.83,3-1/4,4,23.40,,,,,,
2021-10-01,沙田,7,5,1,加州得迅 (D276),1:21.76,SH,2,13.53,1/2,1,21.50,1,1,22.83,4,5,23.90,,,,,,
2021-10-01,沙田,7,6,5,共創繽紛 (D335),1:21.98,3-3/4,8,14.13,6-1/2,9,21.94,5,9,22.59,5-1/4,6,23.32,,,,,,
2021-10-01,沙田,7,7,8,牛角仔 (C234),1:22.25,1-3/4,6,13.81,4,6,21.86,3-3/4,7,22.79,7,7,23.79,,,,,,
2021-10-01,沙田,7,8,9,帝豪寶寶 (A050),1:22.30,1,4,13.69,3-1/2,5,21.90,3-1/2,5,22.83,7-1/4,8,23.88,,,,,,
2021-10-01,沙田,7,9,7,好眼光 (D375),1:22.95,SH,1,13.53,1/2,2,21.58,1-1/4,3,22.95,11-1/4,9,24.89,,,,,,
2021-10-01,沙田,7,10,3,確妙星 (D173),1:23.08,5,10,14.33,7,10,21.82,5-1/2,10,22.59,12-1/4,10,24.34,,,,,,
2021-10-01,沙田,8,1,9,聚才 (D108),0:54.96,1-1/4,9,13.25,1,5,20.05,3/4,1,21.66,,,,,,,,,
2021-10-01,沙田,8,2,1,顯心星 (D216),0:55.07,3,14,13.53,3-1/2,10,20.17,3/4,2,21.37,,,,,,,,,
2021-10-01,沙田,8,3,6,錶之未來 (D422),0:55.16,1,6,13.21,1-3/4,7,20.21,1-1/4,3,21.74,,,,,,,,,
2021-10-01,沙田,8,4,3,當家猴王 (D142),0:55.16,1,7,13.21,2-1/4,9,20.29,1-1/4,4,21.66,,,,,,,,,
2021-10-01,沙田,8,5,13,跳出世界 (C333),0:55.28,1-1/4,8,13.25,1-1/2,6,20.13,2,5,21.90,,,,,,,,,
2021-10-01,沙田,8,6,14,傳盛 (B416),0:55.46,SH,1,13.05,1-3/4,8,20.37,3,6,22.04,,,,,,,,,
2021-10-01,沙田,8,7,10,帖木兒 (B001),0:55.55,2-1/2,12,13.45,3-3/4,12,20.29,3-3/4,7,21.81,,,,,,,,,
2021-10-01,沙田,8,8,7,遨遊戰士 (C247),0:55.56,N,4,13.09,N,2,20.09,3-3/4,8,22.38,,,,,,,,,
2021-10-01,沙田,8,9,8,有理共想 (B180),0:55.60,2-1/2,11,13.45,4,13,20.33,4,9,21.82,,,,,,,,,
2021-10-01,沙田,8,10,11,經典之星 (C343),0:55.75,SH,3,13.05,N,1,20.09,5,10,22.61,,,,,,,,,
2021-10-01,沙田,8,11,2,君達星 (B019),0:55.90,1-1/2,10,13.29,3-1/2,11,20.41,5-3/4,11,22.20,,,,,,,,,
2021-10-01,沙田,8,12,5,小太陽 (D035),0:55.99,N,5,13.09,1,4,20.21,6-1/2,12,22.69,,,,,,,,,
2021-10-01,沙田,8,13,4,錶之智能 (D139),0:56.10,SH,2,13.05,1,3,20.25,7,13,22.80,,,,,,,,,
2021-10-01,沙田,8,14,12,平海掌星 (D123),0:56.26,2-3/4,13,13.49,4-1/4,14,20.33,8,14,22.44,,,,,,,,,
2021-10-01,沙田,9,1,3,保羅承傳 (C517),1:35.23,1,2,24.79,1,2,24.00,1,2,23.92,1,1,22.52,,,,,,
2021-10-01,沙田,9,2,5,天池怪俠 (B350),1:35.39,4-1/4,4,25.31,3,4,23.80,2,4,23.76,1,2,22.52,,,,,,
2021-10-01,沙田,9,3,4,凌駕 (C386),1:35.67,7,9,25.75,5-1/4,9,23.72,3-1/2,7,23.64,2-3/4,3,22.56,,,,,,
2021-10-01,沙田,9,4,9,嘜誰嘜誰 (C323),1:35.85,4-1/4,5,25.31,3-1/2,5,23.88,3,5,23.84,3-3/4,4,22.82,,,,,,
2021-10-01,沙田,9,5,6,喜蓮心星 (E348),1:35.92,8-1/2,11,25.99,6-1/2,11,23.68,4-1/4,9,23.56,4-1/4,5,22.69,,,,,,
2021-10-01,沙田,9,6,1,翠湖飛鷹 (B391),1:36.04,10-1/2,14,26.31,8-1/4,14,23.64,5,10,23.40,5,6,22.69,,,,,,
2021-10-01,沙田,9,7,2,一舖縱橫 (B385),1:36.09,9-3/4,13,26.19,8,13,23.72,5-1/4,12,23.48,5-1/4,7,22.70,,,,,,
2021-10-01,沙田,9,8,13,超好日子 (D473),1:36.10,2,3,24.95,2,3,24.00,1-1/2,3,23.84,5-1/2,8,23.31,,,,,,
2021-10-01,沙田,9,9,12,大地歡笑 (E353),1:36.34,5-1/2,6,25.51,3-3/4,6,23.72,3-1/4,6,23.84,7,9,23.27,,,,,,
2021-10-01,沙田,9,10,14,確認眼神 (D404),1:36.39,6,8,25.59,5,8,23.84,5,11,23.92,7-1/4,10,23.04,,,,,,
2021-10-01,沙田,9,11,11,長長友 (B472),1:36.66,5-3/4,7,25.55,4-1/2,7,23.80,4,8,23.84,9,11,23.47,,,,,,
2021-10-01,沙田,9,12,10,妙算歡騰 (E383),1:36.72,1,1,24.63,1,1,24.00,1,1,23.92,9-1/4,12,24.17,,,,,,
2021-10-01,沙田,9,13,8,飛虎凱旋 (E233),1:37.05,8-1/4,10,25.95,6-1/2,12,23.72,6,14,23.84,11-1/4,13,23.54,,,,,,
