date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2021-01-13,跑馬地,1,1,9,活力得勝 (C091),2:16.53,6-1/4,10,15.17,11-3/4,11,23.56,11-1/4,11,24.77,5,9,24.58,1-3/4,1,23.66,N,1,24.79
2021-01-13,跑馬地,1,2,11,榮惑 (C370),2:16.58,4-1/4,8,14.85,7,8,23.12,7-1/4,8,24.89,5,8,25.22,1-3/4,2,23.94,N,2,24.56
2021-01-13,跑馬地,1,3,4,動力飛鷹 (B072),2:16.89,3/4,4,14.29,1-1/4,2,22.76,2-1/4,3,25.01,1-1/2,3,25.46,3-3/4,6,24.82,2-1/4,3,24.55
2021-01-13,跑馬地,1,4,6,情趣 (V114),2:16.93,2-3/4,6,14.61,5,6,23.04,5-3/4,6,24.97,3-3/4,6,25.26,4,8,24.50,2-1/2,4,24.55
2021-01-13,跑馬地,1,5,10,精彩飛動 (B095),2:17.06,1-3/4,5,14.45,3,5,22.88,4-1/4,5,25.05,3,5,25.38,5,9,24.78,3-1/4,5,24.52
2021-01-13,跑馬地,1,6,7,牛精輝煌 (A118),2:17.24,6-1/2,11,15.21,9-1/4,10,23.12,8-1/2,9,24.73,6,11,25.18,5-1/2,11,24.38,4-1/2,6,24.62
2021-01-13,跑馬地,1,7,2,桃花紅 (D202),2:17.34,N,3,14.21,2-1/2,4,23.04,4,4,25.09,2-1/2,4,25.34,2,3,24.38,5,7,25.28
2021-01-13,跑馬地,1,8,8,世紀之威 (D301),2:17.37,3-1/2,7,14.73,5-1/2,7,23.00,6-1/4,7,24.97,4-1/2,7,25.30,5-1/4,10,24.58,5-1/4,8,24.79
2021-01-13,跑馬地,1,9,5,馬主星輝 (B427),2:17.65,N,2,14.21,1-1/4,3,22.84,1-1/2,2,24.89,3/4,2,25.46,2,4,24.66,7,9,25.59
2021-01-13,跑馬地,1,10,3,福善 (C426),2:19.57,N,1,14.17,1-1/4,1,22.68,1-1/2,1,24.85,3/4,1,25.58,3-3/4,5,25.06,19,10,27.23
2021-01-13,跑馬地,1,11,1,軍威振 (D141),2:22.00,4-1/2,9,14.89,9,9,23.40,9,10,24.85,6,10,25.10,3-3/4,7,24.10,34-1/4,11,29.66
2021-01-13,跑馬地,2,1,12,陽明高高 (B132),1:10.66,1-3/4,4,24.21,1-3/4,5,23.49,3/4,1,22.96,,,,,,,,,
2021-01-13,跑馬地,2,2,10,日日靚 (D070),1:10.78,4-3/4,9,24.69,3-1/2,9,23.29,3/4,2,22.80,,,,,,,,,
