date,venue,race_no,pool,combination,dividend_hkd
2021-02-03,跑馬地,1,獨贏,5,59.00
2021-02-03,跑馬地,1,位置,5,15.50
2021-02-03,跑馬地,1,連贏,"5,8",199.50
2021-02-03,跑馬地,1,位置Q,"5,8",62.50
2021-02-03,跑馬地,1,3揀1（組合獨贏）,A1,22.50
2021-02-03,跑馬地,1,二重彩,"5,8",318.00
2021-02-03,跑馬地,1,三重彩,"5,8,1","5,151.00"
2021-02-03,跑馬地,1,單T,"1,5,8",894.00
2021-02-03,跑馬地,1,四連環,"1,2,5,8","1,985.00"
2021-02-03,跑馬地,1,四重彩,"5,8,1,2","34,147.00"
2021-02-03,跑馬地,2,獨贏,2,40.50
2021-02-03,跑馬地,2,位置,2,17.00
2021-02-03,跑馬地,2,連贏,"2,6","1,930.00"
2021-02-03,跑馬地,2,位置Q,"2,6",534.00
2021-02-03,跑馬地,2,3揀1（組合獨贏）,A1,16.00
2021-02-03,跑馬地,2,二重彩,"2,6","2,429.00"
2021-02-03,跑馬地,2,三重彩,"2,6,7","33,665.00"
2021-02-03,跑馬地,2,單T,"2,6,7","11,085.00"
2021-02-03,跑馬地,2,四連環,"1,2,6,7","10,984.00"
2021-02-03,跑馬地,2,四重彩,"2,6,7,1","222,735.00"
2021-02-03,跑馬地,2,第一口孖寶,5/2,172.50
2021-02-03,跑馬地,3,獨贏,2,78.50
2021-02-03,跑馬地,3,位置,2,23.50
2021-02-03,跑馬地,3,連贏,"2,7",119.50
2021-02-03,跑馬地,3,位置Q,"2,7",44.00
2021-02-03,跑馬地,3,3揀1（組合獨贏）,A1,21.50
2021-02-03,跑馬地,3,二重彩,"2,7",285.00
2021-02-03,跑馬地,3,三重彩,"2,7,3","1,302.00"
2021-02-03,跑馬地,3,單T,"2,3,7",191.00
2021-02-03,跑馬地,3,四連環,"2,3,5,7",537.00
2021-02-03,跑馬地,3,四重彩,"2,7,3,5","11,587.00"
2021-02-03,跑馬地,3,第二口孖寶,2/2,226.50
2021-02-03,跑馬地,4,獨贏,2,58.00
2021-02-03,跑馬地,4,位置,2,19.50
2021-02-03,跑馬地,4,連贏,"2,6",305.00
2021-02-03,跑馬地,4,位置Q,"2,6",91.00
2021-02-03,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2021-02-03,跑馬地,4,二重彩,"2,6",532.00
2021-02-03,跑馬地,4,三重彩,"2,6,11","3,797.00"
2021-02-03,跑馬地,4,單T,"2,6,11",488.00
2021-02-03,跑馬地,4,四連環,"2,6,9,11",771.00
2021-02-03,跑馬地,4,四重彩,"2,6,11,9","18,450.00"
2021-02-03,跑馬地,4,第三口孖寶,2/2,376.00
2021-02-03,跑馬地,5,獨贏,8,34.50
2021-02-03,跑馬地,5,位置,8,14.00
2021-02-03,跑馬地,5,連贏,"8,9",428.50
2021-02-03,跑馬地,5,位置Q,"8,9",120.00
2021-02-03,跑馬地,5,3揀1（組合獨贏）,A1,18.00
2021-02-03,跑馬地,5,二重彩,"8,9",435.00
