date,venue,race_no,pool,combination,dividend_hkd
2021-09-12,沙田,1,獨贏,10,106.50
2021-09-12,沙田,1,位置,10,37.00
2021-09-12,沙田,1,連贏,"1,10",714.50
2021-09-12,沙田,1,位置Q,"1,10",214.00
2021-09-12,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2021-09-12,沙田,1,二重彩,"10,1","1,916.00"
2021-09-12,沙田,1,三重彩,"10,1,11","14,222.00"
2021-09-12,沙田,1,單T,"1,10,11","2,377.00"
2021-09-12,沙田,1,四連環,"1,2,10,11","18,436.00"
2021-09-12,沙田,1,四重彩,"10,1,11,2","282,745.00"
2021-09-12,沙田,2,獨贏,8,28.50
2021-09-12,沙田,2,位置,8,15.00
2021-09-12,沙田,2,連贏,"8,11",100.00
2021-09-12,沙田,2,位置Q,"8,11",38.00
2021-09-12,沙田,2,3揀1（組合獨贏）,A1,22.00
2021-09-12,沙田,2,二重彩,"8,11",139.00
2021-09-12,沙田,2,三重彩,"8,11,5","1,042.00"
2021-09-12,沙田,2,單T,"5,8,11",273.00
2021-09-12,沙田,2,四連環,"4,5,8,11","1,394.00"
2021-09-12,沙田,2,四重彩,"8,11,5,4","16,724.00"
2021-09-12,沙田,2,第一口孖寶,10/8,497.00
2021-09-12,沙田,3,獨贏,5,14.50
2021-09-12,沙田,3,位置,5,10.50
2021-09-12,沙田,3,連贏,"5,8",53.00
2021-09-12,沙田,3,位置Q,"5,8",23.00
2021-09-12,沙田,3,3揀1（組合獨贏）,A1,12.50
2021-09-12,沙田,3,二重彩,"5,8",53.00
2021-09-12,沙田,3,三重彩,"5,8,6",279.00
2021-09-12,沙田,3,單T,"5,6,8",130.00
2021-09-12,沙田,3,四連環,"5,6,8,11",232.00
2021-09-12,沙田,3,四重彩,"5,8,6,11","1,756.00"
2021-09-12,沙田,3,第二口孖寶,8/5,54.50
2021-09-12,沙田,4,獨贏,4,151.50
2021-09-12,沙田,4,位置,4,40.50
2021-09-12,沙田,4,連贏,"1,4","5,714.50"
2021-09-12,沙田,4,位置Q,"1,4","1,486.00"
2021-09-12,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2021-09-12,沙田,4,二重彩,"4,1","10,539.00"
2021-09-12,沙田,4,三重彩,"4,1,12","97,750.00"
2021-09-12,沙田,4,單T,"1,4,12","9,383.00"
2021-09-12,沙田,4,四連環,"1,2,4,12","13,877.00"
2021-09-12,沙田,4,四重彩,"4,1,12,2","517,430.00"
2021-09-12,沙田,4,第三口孖寶,5/4,142.00
2021-09-12,沙田,4,第一口孖T,"5,6,8/1,4,12","232,091.00"
2021-09-12,沙田,5,獨贏,1,32.50
2021-09-12,沙田,5,位置,1,16.00
2021-09-12,沙田,5,連贏,"1,9",105.00
2021-09-12,沙田,5,位置Q,"1,9",44.00
2021-09-12,沙田,5,3揀1（組合獨贏）,A1,20.00
